StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID3,QID17,age,gender,ethnicity,education,QID7_Id,QID7_Name,QID7_Size,QID7_Type,ranking,comments,PROLIFIC_PID
2023-04-27 10:33:15,2023-04-27 10:37:36,IP Address,72.182.35.134,100,261,True,2023-04-27 10:37:41,R_334o3Au87ujfXCd,,,,,30.3471,-97.7649,anonymous,EN,I agree to participate.,5ee264fd75927e71d7a6bd5c,50,Male,White or Caucasian,Bachelor’s degree,F_2WINUPBCKOdHz6J,IMG_4428.PNG,9509830,image/png,5th rank,,5ee264fd75927e71d7a6bd5c
2023-04-27 10:31:00,2023-04-27 10:38:03,IP Address,67.168.98.156,100,422,True,2023-04-27 10:38:05,R_5bWQDI071NkqPQd,,,,,47.0111,-122.875,anonymous,EN,I agree to participate.,643c8b9e084ad254bf9a0645,66,Male,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",F_2dG79BQ86EYC6xy,IMG_4202.jpg,277884,image/jpeg,9th rank,Enjoyed the study!,643c8b9e084ad254bf9a0645
2023-04-27 10:33:16,2023-04-27 10:38:22,IP Address,172.56.185.181,100,305,True,2023-04-27 10:38:25,R_Rl6k6G3WXUYKiK5,,,,,33.762,-117.9325,anonymous,EN,I agree to participate.,558823c2fdf99b318cb4224b,33,Male,White or Caucasian,Bachelor’s degree,F_3ESy6vi6DegIdJX,20230427_093551.jpg,1384340,image/jpeg,9th rank,,558823c2fdf99b318cb4224b
2023-04-27 10:38:16,2023-04-27 10:39:18,IP Address,76.76.47.29,100,61,True,2023-04-27 10:39:20,R_1ibql4idSgVawJS,,,,,41.3059,-84.0469,anonymous,EN,I agree to participate.,5eb29a3db97d6b0008d24a1a,46,Male,White or Caucasian,Bachelor’s degree,F_3JlAQMDyJYDbkEt,WIN_20220427_15_41_06_Pro.jpg,109639,image/jpeg,5th rank,,5eb29a3db97d6b0008d24a1a
2023-04-27 10:36:12,2023-04-27 10:39:21,IP Address,173.94.88.112,100,189,True,2023-04-27 10:39:22,R_w0Jb388w9LcHVIJ,,,,,36.5002,-80.6163,anonymous,EN,I agree to participate.,565bff58c121fe0005fc390d,42,Female,Black or African American,Associates or technical degree,F_3EiETVaiV7uiVLw,SelfieStudy.jpg,114866,image/jpeg,3rd rank,,565bff58c121fe0005fc390d
2023-04-27 10:37:22,2023-04-27 10:40:08,IP Address,184.74.69.10,100,165,True,2023-04-27 10:40:10,R_5d4tFWGOadBfRsJ,,,,,42.747,-73.7527,anonymous,EN,I agree to participate.,6101e7f68ba54befff1550d1,22,Female,White or Caucasian,Bachelor’s degree,F_12r0RshbNJLfE1Z,Screenshot_20230323_164226.jpg,805283,image/jpeg,5th rank,,6101e7f68ba54befff1550d1
2023-04-27 10:30:21,2023-04-27 10:40:06,IP Address,68.212.112.138,100,585,True,2023-04-27 10:40:11,R_Xzdzpu6M8Jjtcnn,,,,,38.2145,-85.2254,anonymous,EN,I agree to participate.,5cb882d33f0af9000159e00f,60,Female,White or Caucasian,High school diploma or GED,F_2A0XS21S1xFDhcf,BFD41C93-0491-454C-BD27-36D6C23B94F0.jpeg,2445677,image/jpeg,4th rank,,5cb882d33f0af9000159e00f
2023-04-27 10:37:25,2023-04-27 10:40:53,IP Address,35.147.124.5,100,208,True,2023-04-27 10:40:55,R_1M6U7ReMCHfmK9X,,,,,30.1476,-93.9984,anonymous,EN,I agree to participate.,6111af1630b35a24a8476060,31,Female,White or Caucasian,"Some college, but no degree",F_2zNmLuwPqX4SYJF,340459102_6138164376262637_1352229366233222564_n.jpg,169286,image/jpeg,5th rank,,6111af1630b35a24a8476060
2023-04-27 10:37:46,2023-04-27 10:42:08,IP Address,73.235.36.90,100,262,True,2023-04-27 10:42:10,R_3iJUSxfSN26yoHS,,,,,36.7986,-119.8107,anonymous,EN,I agree to participate.,63e9b9aff82ab9e7e1a9f7dd,53,Male,White or Caucasian,Bachelor’s degree,F_UchVyXbuc06IpgZ,20160818_141123.jpg,433651,image/jpeg,6th rank,,63e9b9aff82ab9e7e1a9f7dd
2023-04-27 10:42:53,2023-04-27 10:45:47,IP Address,174.127.237.91,100,174,True,2023-04-27 10:45:51,R_2w6UjsyESd0DExa,,,,,47.6144,-122.3447,anonymous,EN,I agree to participate.,633fce40238b274171326345,28,Male,American Indian/Native American or Alaska Native,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",F_DOwPkAjsVUA7pQZ,Screenshot 2023-04-27 094513.png,2624656,image/png,6th rank,,633fce40238b274171326345
2023-04-27 10:46:23,2023-04-27 10:46:47,IP Address,173.15.118.194,100,23,True,2023-04-27 10:46:48,R_1mWMasfSXavROAp,,,,,41.9025,-87.6726,anonymous,EN,I agree to participate.,5eb4d812d25d2534cacd8c68,24,Female,White or Caucasian,Bachelor’s degree,,,,,,,5eb4d812d25d2534cacd8c68
2023-04-27 10:45:24,2023-04-27 10:50:09,IP Address,72.220.185.254,100,284,True,2023-04-27 10:50:11,R_bpwWnpADOWdggtH,,,,,32.7097,-117.1228,anonymous,EN,I agree to participate.,60ddf4b3e6b47e907bd5e6b9,39,Male,"White or Caucasian,Asian",High school diploma or GED,F_3KNKMtFOl6K5kTQ,WIN_20220706_06_55_09_Pro.jpg,59851,image/jpeg,5th rank,,60ddf4b3e6b47e907bd5e6b9
2023-04-28 09:11:12,2023-04-28 09:11:44,IP Address,174.58.112.44,100,32,True,2023-04-28 09:11:45,R_3E9DWnV4X4U9CNf,,,,,27.0984,-82.2115,anonymous,EN,I agree to participate.,611692a4e50bab52864b978f,25,Other,White or Caucasian,High school diploma or GED,,,,,,,611692a4e50bab52864b978f
2023-04-28 09:11:22,2023-04-28 09:11:49,IP Address,157.182.216.2,100,27,True,2023-04-28 09:11:50,R_2AMtclckLBnDhHF,,,,,39.6419,-79.9679,anonymous,EN,I agree to participate.,641361951f32a46c07479b33,36,Female,White or Caucasian,Bachelor’s degree,,,,,,,641361951f32a46c07479b33
2023-04-28 09:10:58,2023-04-28 09:11:55,IP Address,73.21.245.36,100,56,True,2023-04-28 09:11:56,R_d5Sl8g670RqrvP3,,,,,29.1052,-82.0955,anonymous,EN,I agree to participate.,5dbc46b70338051eb7999760,45,Female,White or Caucasian,Bachelor’s degree,F_XsKLe8K7s6v7XFL,flamingo jen.png,53564,image/png,6th rank,,5dbc46b70338051eb7999760
2023-04-28 09:11:33,2023-04-28 09:12:05,IP Address,50.202.80.178,100,31,True,2023-04-28 09:12:06,R_PG0ghGC15cccXwR,,,,,41.8486,-87.6288,anonymous,EN,I agree to participate.,5f514a32f4577317da5da78f,32,Male,White or Caucasian,Bachelor’s degree,,,,,,,5f514a32f4577317da5da78f
2023-04-28 09:11:33,2023-04-28 09:12:11,IP Address,68.134.27.133,100,37,True,2023-04-28 09:12:12,R_3DtrAex3Gdovrwz,,,,,39.2151,-76.754,anonymous,EN,I agree to participate.,5d9d6367a9b2be001450ac4d,32,Female,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",,,,,,,5d9d6367a9b2be001450ac4d
2023-04-28 09:12:08,2023-04-28 09:12:45,IP Address,71.67.132.80,100,37,True,2023-04-28 09:12:46,R_3J2Wpd3XFEBDoWB,,,,,37.019,-86.4537,anonymous,EN,I agree to participate.,6294cfd955c45345ed61aea1,33,Male,White or Caucasian,Bachelor’s degree,,,,,,,6294cfd955c45345ed61aea1
2023-04-28 09:12:31,2023-04-28 09:12:52,IP Address,72.22.186.206,100,21,True,2023-04-28 09:12:53,R_3C5It8O9uaxNGmZ,,,,,40.7434,-73.0761,anonymous,EN,I agree to participate.,5a4ffbc076d1c60001aa9438,36,Female,White or Caucasian,Bachelor’s degree,,,,,,,5a4ffbc076d1c60001aa9438
2023-04-28 09:12:11,2023-04-28 09:12:56,IP Address,76.87.210.174,100,44,True,2023-04-28 09:12:57,R_1Q5amByzzhosFet,,,,,34.1371,-117.6599,anonymous,EN,I agree to participate.,63dd3dd2593c92be97d8dbde,20,Male,Asian,Some high school or less,,,,,,,63dd3dd2593c92be97d8dbde
2023-04-28 09:12:23,2023-04-28 09:12:59,IP Address,50.217.104.212,100,35,True,2023-04-28 09:13:00,R_3PbQ7u33c5snAGw,,,,,38.0564,-84.5072,anonymous,EN,I agree to participate.,61003d8f50af08227da7fd77,22,Female,White or Caucasian,"Some college, but no degree",,,,,,,61003d8f50af08227da7fd77
2023-04-28 09:11:57,2023-04-28 09:13:05,IP Address,99.87.210.5,100,68,True,2023-04-28 09:13:06,R_1LHE1KXBRoojqE4,,,,,37.7076,-97.3637,anonymous,EN,I agree to participate.,63b6cee06aaa9fc9669b8cc2,41,Female,White or Caucasian,High school diploma or GED,,,,,,,63b6cee06aaa9fc9669b8cc2
2023-04-28 09:12:26,2023-04-28 09:13:05,IP Address,173.220.29.154,100,39,True,2023-04-28 09:13:06,R_302XdxhGK8878wA,,,,,40.6214,-73.9705,anonymous,EN,I agree to participate.,5d46daa91274770001916403,39,Male,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",,,,,,,5d46daa91274770001916403
2023-04-28 09:12:32,2023-04-28 09:13:11,IP Address,69.250.86.138,100,38,True,2023-04-28 09:13:11,R_31R9eNZViPocLhx,,,,,39.3886,-77.1683,anonymous,EN,I agree to participate.,5bda12b600c1c4000155cb87,34,Female,White or Caucasian,"Some college, but no degree",,,,,,n/a,5bda12b600c1c4000155cb87
2023-04-28 09:12:36,2023-04-28 09:13:11,IP Address,107.9.241.126,100,35,True,2023-04-28 09:13:12,R_3iUXadS9CEWpOx5,,,,,38.0076,-85.6921,anonymous,EN,I agree to participate.,5d5e4baff521f100166c5d3a,25,Male,Black or African American,Bachelor’s degree,,,,,,,5d5e4baff521f100166c5d3a
2023-04-28 09:11:32,2023-04-28 09:13:12,IP Address,50.25.145.19,100,100,True,2023-04-28 09:13:16,R_3JrUK4FqxZZF8St,,,,,35.6206,-77.3944,anonymous,EN,I agree to participate.,6438744a83a13dc8eb1ef506,50,Female,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",F_1l45HlWyABVMmUO,41AC06B6-4F37-4F9A-A4AF-C08B9D81410F2020-11-14_17-09-07_595.jpeg,1083607,image/jpeg,8th rank,,6438744a83a13dc8eb1ef506
2023-04-28 09:12:20,2023-04-28 09:13:15,IP Address,73.23.146.163,100,54,True,2023-04-28 09:13:18,R_3NHVdmUpnQA23TY,,,,,26.5824,-81.832,anonymous,EN,I agree to participate.,5f7adf44d2ddfa74d5019c3d,33,Male,"White or Caucasian,Asian","Some college, but no degree",F_1ikThkbbMIMMH0I,IMG_20191213_171015246_BURST000_COVER_TOP.jpg,1109572,image/jpeg,5th rank,,5f7adf44d2ddfa74d5019c3d
2023-04-28 09:12:11,2023-04-28 09:13:18,IP Address,65.35.69.205,100,66,True,2023-04-28 09:13:20,R_D6RecHHbTKbwpAR,,,,,28.4797,-82.5126,anonymous,EN,I agree to participate.,628bb31571a8935ee2dbd6f9,66,Male,White or Caucasian,High school diploma or GED,F_3FLJxK0EXQwispy,me.jpg,165895,image/jpeg,7th rank,,628bb31571a8935ee2dbd6f9
2023-04-28 09:11:35,2023-04-28 09:13:19,IP Address,69.116.171.80,100,103,True,2023-04-28 09:13:22,R_2Yx2UNVNkEgqMH2,,,,,41.0558,-74.2804,anonymous,EN,I agree to participate.,610059721070d369a4672eb0,28,Female,White or Caucasian,Bachelor’s degree,F_2U4yLeE4ig5Tlm4,3630goldst004525-R1-037-17.jpg,1241579,image/jpeg,5th rank,no,610059721070d369a4672eb0
2023-04-28 09:11:53,2023-04-28 09:13:22,IP Address,73.248.143.138,100,88,True,2023-04-28 09:13:22,R_3fDUKc6p5ybVnqe,,,,,39.7354,-74.9838,anonymous,EN,I agree to participate.,5ac6e40ff69e940001d99253,24,Female,White or Caucasian,Bachelor’s degree,,,,,,,5ac6e40ff69e940001d99253
2023-04-28 09:12:08,2023-04-28 09:13:29,IP Address,172.59.223.98,100,80,True,2023-04-28 09:13:29,R_2CCFsZu4NQrM0eB,,,,,35.2296,-80.843,anonymous,EN,I agree to participate.,60fb26e75427cb8125f2e4a4,53,Female,White or Caucasian,Associates or technical degree,,,,,,,60fb26e75427cb8125f2e4a4
2023-04-28 09:12:39,2023-04-28 09:13:37,IP Address,69.216.125.94,100,58,True,2023-04-28 09:13:40,R_2bPFzA6vKEv2k2w,,,,,41.8482,-87.6521,anonymous,EN,I agree to participate.,60712d937752fb8780e89951,34,Male,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",F_3koEac1UPBj367k,IMG_4209.JPG,633832,image/jpeg,3rd rank,,60712d937752fb8780e89951
2023-04-28 09:13:08,2023-04-28 09:13:44,IP Address,152.22.72.27,100,35,True,2023-04-28 09:13:45,R_2pKr2KtPOtBwuVo,,,,,36.0217,-79.7839,anonymous,EN,I agree to participate.,614895cb03b189f771ad1267,27,Female,White or Caucasian,"Some college, but no degree",,,,,,,614895cb03b189f771ad1267
2023-04-28 09:12:53,2023-04-28 09:13:48,IP Address,190.37.179.10,100,55,True,2023-04-28 09:13:49,R_2EiLNfygHqnxq6N,,,,,8.352,-62.6491,anonymous,EN,I agree to participate.,616f727b03e888e0f8213eec,31,Male,White or Caucasian,Bachelor’s degree,,,,,,,616f727b03e888e0f8213eec
2023-04-28 09:12:16,2023-04-28 09:13:48,IP Address,24.189.248.226,100,92,True,2023-04-28 09:13:50,R_3fTsjXdAhBJlbkg,,,,,41.0617,-74.0083,anonymous,EN,I agree to participate.,60c22f34978b2e9f7b33a186,34,Male,Asian,Bachelor’s degree,F_1okjeLNnnE0ptZi,1dsp-20151212-002.png,311856,image/png,3rd rank,,60c22f34978b2e9f7b33a186
2023-04-28 09:12:54,2023-04-28 09:13:50,IP Address,71.211.130.176,100,56,True,2023-04-28 09:13:51,R_3q8923uSMQYfi6L,,,,,39.7501,-104.9957,anonymous,EN,I agree to participate.,63d13ed97b500fd99ee7dfd3,45,Male,White or Caucasian,"Some college, but no degree",,,,,,,63d13ed97b500fd99ee7dfd3
2023-04-28 09:12:15,2023-04-28 09:13:51,IP Address,172.74.163.92,100,96,True,2023-04-28 09:13:52,R_2QssrCwDbI2x2EH,,,,,35.0742,-78.965,anonymous,EN,I agree to participate.,5ddc3ccd108b67ba3b7efa5a,53,Female,White or Caucasian,"Some college, but no degree",F_31LNY1ZNgOPHAhT,LMAD.jpg,93162,image/jpeg,8th rank,No,5ddc3ccd108b67ba3b7efa5a
2023-04-28 09:11:49,2023-04-28 09:14:04,IP Address,98.169.128.178,100,135,True,2023-04-28 09:14:05,R_21t7iIvnUEwv48r,,,,,38.8978,-77.2885,anonymous,EN,I agree to participate.,5a6f60e4efd3a7000120f057,34,Female,White or Caucasian,Bachelor’s degree,F_2WP5vO5hQ8fqX32,selfie.jpg,52973,image/jpeg,8th rank,,5a6f60e4efd3a7000120f057
2023-04-28 09:12:41,2023-04-28 09:14:07,IP Address,67.164.154.67,100,86,True,2023-04-28 09:14:10,R_1doUGd3zgTaZwUq,,,,,35.0813,-106.6387,anonymous,EN,I agree to participate.,5c080adf76e77b00016744dc,39,Male,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",,,,,,,5c080adf76e77b00016744dc
2023-04-28 09:12:17,2023-04-28 09:14:10,IP Address,68.103.68.78,100,113,True,2023-04-28 09:14:11,R_9HMnDZ8j0sMCi1H,,,,,37.0458,-95.6348,anonymous,EN,I agree to participate.,5edceace34669404354ab615,47,Female,White or Caucasian,Associates or technical degree,F_AczV8tMxnVgiQh3,300x300meinwhitesweater.jpg,43573,image/jpeg,5th rank,"Thank you, you are appreciated.",5edceace34669404354ab615
2023-04-28 09:12:24,2023-04-28 09:14:12,IP Address,104.57.26.199,100,107,True,2023-04-28 09:14:14,R_3Pzt7rOgw6fsqhU,,,,,35.6577,-78.3837,anonymous,EN,I agree to participate.,63440b43f8450ab14696f628,30,Male,White or Caucasian,Bachelor’s degree,F_2xY7c4yHNgf5XQr,Photo on 3-7-23 at 4.41 PM.jpeg,213405,image/jpeg,7th rank,,63440b43f8450ab14696f628
2023-04-28 09:12:12,2023-04-28 09:14:14,IP Address,71.52.52.161,100,122,True,2023-04-28 09:14:16,R_12G2WnAuvhXTo99,,,,,36.1685,-115.1164,anonymous,EN,I agree to participate.,62c4dbae8fb1ff9cd93a3150,40,Male,White or Caucasian,Bachelor’s degree,F_2V2ckr3pz3KUvAJ,Screenshot 2023-04-12 093718.png,479962,image/png,8th rank,none,62c4dbae8fb1ff9cd93a3150
2023-04-28 09:12:19,2023-04-28 09:14:18,IP Address,97.80.212.68,100,119,True,2023-04-28 09:14:19,R_rikdbjAzdIfu2C5,,,,,34.5485,-87.0036,anonymous,EN,I agree to participate.,6413584542523eaa1c4301cf,29,Male,Asian,High school diploma or GED,,,,,,,6413584542523eaa1c4301cf
2023-04-28 09:12:11,2023-04-28 09:14:18,IP Address,67.80.221.54,100,127,True,2023-04-28 09:14:19,R_1dhGO2g9ltGTeFG,,,,,40.665,-73.9523,anonymous,EN,I agree to participate.,5a65daf2c0d836000107d1ba,42,Female,White or Caucasian,"Some college, but no degree",F_1KlmPWco7yo9h1L,Screenshot_2023-04-28-11-13-39-35_92460851df6f172a4592fca41cc2d2e6.jpg,243465,image/jpeg,8th rank,,5a65daf2c0d836000107d1ba
2023-04-28 09:11:35,2023-04-28 09:14:23,IP Address,76.130.97.26,100,167,True,2023-04-28 09:14:24,R_2v1BetDXbhEPnvM,,,,,39.8294,-104.9095,anonymous,EN,I agree to participate.,5c44cf2da5487b00011d0b80,54,Female,White or Caucasian,Bachelor’s degree,,,,,,NO ISSUES,5c44cf2da5487b00011d0b80
2023-04-28 09:11:51,2023-04-28 09:14:26,IP Address,99.179.149.249,100,154,True,2023-04-28 09:14:27,R_XmP6aQp5MA1WY1j,,,,,42.0003,-88.1422,anonymous,EN,I agree to participate.,5ffa4ec324c6e04131793275,30,Male,"White or Caucasian,Other",Associates or technical degree,F_5q1WcRlH1P2gLIt,WIN_20230428_10_13_36_Pro.jpg,167829,image/jpeg,10th rank (least attractive),,5ffa4ec324c6e04131793275
2023-04-28 09:13:40,2023-04-28 09:14:37,IP Address,71.226.30.113,100,57,True,2023-04-28 09:14:38,R_3dQRMphtF6clzUc,,,,,28.9274,-81.9819,anonymous,EN,I agree to participate.,5b6259be5256470001bd0c6d,36,Male,White or Caucasian,High school diploma or GED,,,,,,,5b6259be5256470001bd0c6d
2023-04-28 09:11:26,2023-04-28 09:15:07,IP Address,24.154.163.91,100,220,True,2023-04-28 09:15:09,R_1IrVk0DSZRMKU7i,,,,,40.6124,-80.064,anonymous,EN,I agree to participate.,61004f4069555d737ceab14c,34,Female,White or Caucasian,Bachelor’s degree,F_pGhLnbwBeXlrfBT,IMG_3615 (2).jpg,283627,image/jpeg,5th rank,,61004f4069555d737ceab14c
2023-04-28 09:12:14,2023-04-28 09:15:17,IP Address,70.23.62.39,100,182,True,2023-04-28 09:15:18,R_32ShrdCG0C6il9p,,,,,40.5697,-74.1184,anonymous,EN,I agree to participate.,63ea5fe3c03c77c607e33990,58,Male,White or Caucasian,Associates or technical degree,F_ZwPsLkLV22QcdYB,300807349_10225248846706935_6895575912117604780_n.jpg,47103,image/jpeg,8th rank,none,63ea5fe3c03c77c607e33990
2023-04-28 09:14:39,2023-04-28 09:15:24,IP Address,98.180.52.227,100,44,True,2023-04-28 09:15:24,R_2ALoP9ztQuyxVqD,,,,,29.6138,-82.386,anonymous,EN,I agree to participate.,60fcea6813302f34e09c62d1,30,Female,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",,,,,,,60fcea6813302f34e09c62d1
2023-04-28 09:15:03,2023-04-28 09:15:28,IP Address,12.173.109.82,100,25,True,2023-04-28 09:15:29,R_1Cvju7Rjod3hhmE,,,,,38.2524,-85.7666,anonymous,EN,I agree to participate.,5fe112243ce806b5704eca6e,42,Other,White or Caucasian,High school diploma or GED,,,,,,,5fe112243ce806b5704eca6e
2023-04-28 09:11:38,2023-04-28 09:15:28,IP Address,172.59.80.147,100,230,True,2023-04-28 09:15:30,R_7PMnZkkMJAFUQcV,,,,,38.2665,-85.8017,anonymous,EN,I agree to participate.,637656f618065b68614915b0,65,Male,White or Caucasian,Bachelor’s degree,F_2fy2vQzo7RiLI29,charles.jpg,16222,image/jpeg,4th rank,,637656f618065b68614915b0
2023-04-28 09:12:48,2023-04-28 09:15:30,IP Address,174.199.96.153,100,161,True,2023-04-28 09:15:31,R_78wBZrWLh6opH8J,,,,,44.9618,-93.2638,anonymous,EN,I agree to participate.,616cf9ae07c1c6bd05d95beb,47,Male,White or Caucasian,"Some college, but no degree",F_3lWvSdQYyrXM0Rq,FB_IMG_1571819058651.jpeg,96396,image/jpeg,9th rank,,616cf9ae07c1c6bd05d95beb
2023-04-28 09:14:04,2023-04-28 09:15:29,IP Address,74.218.138.115,100,84,True,2023-04-28 09:15:35,R_RmkJv5n9hYv0t3z,,,,,40.1104,-83.1131,anonymous,EN,I agree to participate.,5ed17f22e1dc340c98fd6bc7,53,Male,White or Caucasian,Bachelor’s degree,F_1CD74E5ONr28NNw,IMG_0418.jpg,2179467,image/jpeg,5th rank,,5ed17f22e1dc340c98fd6bc7
2023-04-28 09:12:39,2023-04-28 09:15:30,IP Address,174.247.184.94,100,171,True,2023-04-28 09:15:37,R_33iZRIEERJz40LS,,,,,45.5176,-122.6721,anonymous,EN,I agree to participate.,6430c599f0887cb443f8da9a,53,Male,White or Caucasian,Bachelor’s degree,F_2TvB6UWTDe0NVy6,me pic.jpg,3171585,image/jpeg,5th rank,,6430c599f0887cb443f8da9a
2023-04-28 09:12:02,2023-04-28 09:15:47,IP Address,173.27.185.86,100,225,True,2023-04-28 09:15:49,R_1EWDZ4GuHtRIyfT,,,,,30.4003,-87.0288,anonymous,EN,I agree to participate.,5e8b89d0afcb1606e761ef7f,34,Male,White or Caucasian,Bachelor’s degree,F_2zAMGyWpLKzIKIZ,PIXECT-20230428101436.jpg,136740,image/jpeg,3rd rank,,5e8b89d0afcb1606e761ef7f
2023-04-28 09:12:05,2023-04-28 09:15:51,IP Address,99.131.1.59,100,225,True,2023-04-28 09:15:55,R_1qUvJk1n5txpxHj,,,,,32.4486,-93.7803,anonymous,EN,I agree to participate.,62d59a066ee263bb659aa445,69,Female,White or Caucasian,"Some college, but no degree",F_2zUPd9YuIKJ6mHG,IMG-7076.jpg,1813462,image/jpeg,9th rank,,62d59a066ee263bb659aa445
2023-04-28 09:12:03,2023-04-28 09:15:55,IP Address,75.73.0.119,100,231,True,2023-04-28 09:15:58,R_3dWFnQM8CgmiuAH,,,,,45.0196,-93.2402,anonymous,EN,I agree to participate.,6335b5fdc41e92fb73e7c2df,40,Male,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",F_3MDrkCWqrn20QrE,20170126_175347.jpg,302986,image/jpeg,3rd rank,,6335b5fdc41e92fb73e7c2df
2023-04-28 09:14:23,2023-04-28 09:15:59,IP Address,162.225.191.27,100,95,True,2023-04-28 09:16:00,R_30dbMiNv1aaTR9E,,,,,42.2807,-83.7801,anonymous,EN,I agree to participate.,63209d3d38b5c490f3bccd01,33,Male,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",F_DB2MdxBaNy36Zvb,1621889923729.jpg,52810,image/jpeg,5th rank,,63209d3d38b5c490f3bccd01
2023-04-28 09:13:42,2023-04-28 09:16:11,IP Address,24.18.93.139,100,148,True,2023-04-28 09:16:14,R_2SvLWOa9haPQnCA,,,,,47.6987,-117.4397,anonymous,EN,I agree to participate.,5dc483cf74939e34e55c3619,72,Male,White or Caucasian,"Some college, but no degree",F_3psWDYGyjG2QLgE,20230428_081453.jpg,1289901,image/jpeg,8th rank,,5dc483cf74939e34e55c3619
2023-04-28 09:13:55,2023-04-28 09:16:14,IP Address,68.103.70.196,100,139,True,2023-04-28 09:16:15,R_3Ra3QHJ6aYsoXxA,,,,,37.0458,-95.6348,anonymous,EN,I agree to participate.,59d0ec2446447f00011f0254,40,Female,American Indian/Native American or Alaska Native,High school diploma or GED,F_BDFXHQ0dXTUXbq1,MEL2011TO2019.jpg,33183,image/jpeg,5th rank,,59d0ec2446447f00011f0254
2023-04-28 09:13:01,2023-04-28 09:16:17,IP Address,184.153.41.221,100,196,True,2023-04-28 09:16:20,R_306N5lU7xY07tCR,,,,,40.7123,-74.0068,anonymous,EN,I agree to participate.,5de2d535db424d313cb383f8,24,Female,White or Caucasian,Bachelor’s degree,F_3Rg2AjlBD9J7Epr,Photo on 4-28-23 at 11.14 AM.jpg,454945,image/jpeg,9th rank,,5de2d535db424d313cb383f8
2023-04-28 09:11:49,2023-04-28 09:16:20,IP Address,47.185.120.52,100,271,True,2023-04-28 09:16:21,R_6PYj4hvbeU0jHTr,,,,,32.9321,-97.2834,anonymous,EN,I agree to participate.,62f106da4e2e51c4742d7c89,30,Male,Black or African American,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",F_SE3qYKxgbtOGDVD,WhatsApp Image 2023-01-25 at 06.57.51 (3).jpeg,17567,image/jpeg,1st rank (most attractive),,62f106da4e2e51c4742d7c89
2023-04-28 09:13:25,2023-04-28 09:16:30,IP Address,184.191.126.116,100,185,True,2023-04-28 09:16:34,R_8qyhId4GgAMaInf,,,,,38.3,-77.4739,anonymous,EN,I agree to participate.,5ea59a7f050d8e584db8fc9f,21,Male,White or Caucasian,High school diploma or GED,F_1QbwEf4Nbyt0CrA,69988752825__4023E310-2F6E-4F50-B71F-DF2E2C498639.jpg,1088953,image/jpeg,9th rank,,5ea59a7f050d8e584db8fc9f
2023-04-28 09:12:30,2023-04-28 09:16:54,IP Address,173.68.112.131,100,263,True,2023-04-28 09:16:56,R_8jpdnbOX4zH6jaF,,,,,40.5697,-74.1184,anonymous,EN,I agree to participate.,605220735560745cf0a16a80,43,Female,White or Caucasian,Bachelor’s degree,F_AjkW0hNtl913rz3,IMG-20160619-WA0001 (edited).jpg,131801,image/jpeg,5th rank,,605220735560745cf0a16a80
2023-04-28 09:14:20,2023-04-28 09:17:03,IP Address,73.67.3.138,100,163,True,2023-04-28 09:17:06,R_3kdCrzXp4GJMKTh,,,,,39.0518,-94.4046,anonymous,EN,I agree to participate.,5ede3d2ef7c9f9068776c4d2,56,Male,White or Caucasian,Associates or technical degree,F_3D2qhuNcusWIpF0,andy0003.jpg,239439,image/jpeg,4th rank,,5ede3d2ef7c9f9068776c4d2
2023-04-28 09:14:52,2023-04-28 09:17:08,IP Address,98.172.215.236,100,136,True,2023-04-28 09:17:10,R_3fVjNGqspdnM5gT,,,,,35.6211,-97.4757,anonymous,EN,I agree to participate.,63bf3247bf3b5ebd734157ee,62,Female,White or Caucasian,Associates or technical degree,F_BET7hov8aDkiZOx,IMG_0741.JPG,109045,image/jpeg,8th rank,,63bf3247bf3b5ebd734157ee
2023-04-28 09:11:53,2023-04-28 09:17:22,IP Address,24.209.128.194,100,328,True,2023-04-28 09:17:24,R_bQsFZHpahy3FTEd,,,,,43.0006,-88.22,anonymous,EN,I agree to participate.,61219fd8387ca59d07e0dc1c,54,Female,White or Caucasian,Bachelor’s degree,,,,,,,61219fd8387ca59d07e0dc1c
