"","ProlificID","ResponseId","Condition","QID10","QID11","QID12","QID13","QID14","QID15","QID16","QID17","QID18","QID19","Guess","Gender","Age","Ethnicity","Education","count"
"771","63d461113c2fbc554ca3816c","R_w5DIBS2oAYn1mpP","Low","108 feet","y = -2","x15","13","2.06","-34","8","63°","-3","4x2 + 16x + 48",4,"Male",66,"White or Caucasian","Bachelor’s degree",5
"772","62cb3dc1aece812831e4c77a","R_dnAGJFRz4vclBdf","Low","113 feet","x = -2","x8","13","2.06","42","6","117°","3","4x2 + 16x + 48",5,"Male",50,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"773","656330bce859fe9d4d59f7cd","R_2CjEr7g5dmHCV7B","High","54 feet","x = -2y","2x5","9","5.05","42","12","180°","-3","4x2 + 16x + 16",2,"Male",43,"White or Caucasian","Bachelor’s degree",0
"774","653d24b26d450d5f684b5011","R_2s1CewmrErY9yP7","Low","54 feet","x - 2 = y","2x5","13","2.07","-22","8","117°","-3","4x2 + 16x + 16",1,"Male",75,"White or Caucasian","Associates or technical degree",1
"775","5f5452df72345118f58d187b","R_3O7ac5sXmgJmRII","High","54 feet","x = -2","x15","15","2.060154","-34","6","63°","-6","4x2 + 32x + 48",8,"Male",59,"White or Caucasian","Some college, but no degree",6
"776","566a3e0e7da0350012b3ec49","R_2YuhKKDrnUr7Nxc","High","113 feet","x - 2 = y","x15","13","5.05","-34","6","63°","6","4x2 + 16x + 16",5,"Male",47,"White or Caucasian","Bachelor’s degree",6
"777","59c41e340c5fc800011940f3","R_2OJwXB3NK8kg0zX","High","36 feet","x = -2y","x15","13",NA,NA,NA,NA,NA,NA,4,"Male",59,"White or Caucasian","Some college, but no degree",2
"778","63bde9862392eebaf64770c2","R_1OUBu90MGi3mI0C","Low","113 feet","x = -2","x15","13","2.06","-34","6",NA,NA,NA,5,"Male",30,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7
"779","57ab3f8321e5a50001562cd3","R_BySTR1dTdkdtdWp","Low","36 feet","x = -2","x8","13","2.060154","-34","12","63°","3",NA,3,"Male",31,"White or Caucasian","Some college, but no degree",5
"780","65676fba8308e02bbd3675bf","R_1f72Z0mkkfPjliu","High","113 feet","x = -2y","x15","13","2.06","-34","6","63°",NA,"4x2 + 32x + 48",6,"Male",30,"Other","Bachelor’s degree",8
"781","5ea25b82a46065174c689daa","R_1lhOXpjRjj7Ig0A","Low","113 feet","x = -2y","x15","13","2.06","-34","12","180°","-3","4x2 + 32x + 48",3,"Male",53,"White or Caucasian","High school diploma or GED",6
"782","62dc587c7c0dd665ce6c299c","R_2v7aweFokYldMJS","Low","113 feet",NA,"x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",9,"Male",30,"White or Caucasian","Bachelor’s degree",9
"783","5fd67cce91f9895969c0edee","R_1eKSXlbemJ1Y6Sg","Low","36 feet","x = -2","x15","11","5.05","14","8","180°","6","4x2 + 16x + 48",4,"Male",32,"Black or African American","Bachelor’s degree",2
"784","5d4a6459061e2a000138bad3","R_3nGzrehTYYnzATX","High","113 feet","x = -2","x15","11","2.06","-34","8","63°",NA,"4x2 + 32x + 48",9,"Male",47,"Other","Bachelor’s degree",7
"785","5fac037f8861fb0f18c0b24d","R_9KnyuWXASlKpwcx","High","36 feet","x = -2","x8","13","2.06","14","6","63°","-6","4x2 + 16x + 48",7,"Male",36,"White or Caucasian","Bachelor’s degree",5
"786","642cfa28b81ed7ff33adcc9f","R_1LRURSZS8hbLVoB","Low","36 feet","x = -2","x15","9","2.06","-34","12",NA,NA,NA,6,"Male",63,"White or Caucasian","Bachelor’s degree",4
"787","6516d5862e627be30bea296f","R_1DBw9OwYaGWPTB0","High","113 feet","x - 2 = y","x15","13","2.06",NA,NA,NA,NA,NA,2,"Male",52,"White or Caucasian","Some college, but no degree",4
"788","5fb33154a2f41ea504c25dcf","R_25AcIW3MjqPSdDh","Low","36 feet","x = -2","x15","13","5.05","-22","10","180°","-3","4x2 + 16x + 48",2,"Male",34,"White or Caucasian","Associates or technical degree",3
"789","64001c3e48013fca28465267","R_2ruOUZiV8pXvvs9","Low","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",10,"Male",49,"Black or African American","Bachelor’s degree",10
"790","65304dd0cfbead1c3e3174b1","R_6L2qn8Fyl3GoKJz","High",NA,NA,NA,NA,"2.06","-34","6","63°","3","4x2 + 32x + 48",4,"Male",50,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"791","5f6e2f793c9b1032dbe72def","R_BFlWaA5WR9jXB1T","Low","54 feet","x - 2 = y","2x5","15","5.05","-22","8","117°","-6","4x2 + 16x + 48",4,"Male",42,"White or Caucasian","Bachelor’s degree",0
"792","5a8f13595292b80001235e09","R_2uZGQHJL93qhaNg","Low","113 feet","x = -2y","x8","11","5.05","-34","6",NA,"6","4x2 + 16x + 16",4,"Male",37,"Other","Bachelor’s degree",4
"793","630cc9747cb664e8a03c29f0","R_5BhWEQV7BZy1oNb","High","113 feet","x - 2 = y","x15","13","2.060154","-34","6","63°","-3","4x2 + 32x + 48",5,"Male",35,"White or Caucasian","Bachelor’s degree",7
"794","631bf371cafbcf75cee93374","R_8oE4xJIIy5MEzCx","Low","113 feet","x = -2y","x15","13","5.05","-22",NA,NA,NA,NA,3,"Male",24,"White or Caucasian","Associates or technical degree",3
"795","650b03136ab3d4c832d98b71","R_3suosM68eBrz1lS","High","113 feet","x - 2 = y","x8","13","2.06","-34","6","63°","3",NA,4,"Male",29,"White or Caucasian","Associates or technical degree",7
"796","632b947efa9da6a9bde31f94","R_2Yb5UNXP7B7T9qW","High","113 feet","x = -2y","x15","13","5.05","-34","6","180°","3","4x2 + 32x + 48",8,"Male",45,"Black or African American","High school diploma or GED",7
"797","633b7b6e5d73a6fb05e2e003","R_10pHa9ofxJJXkIj","Low","113 feet","y = -2","2x5","13","2.06","14","12","297°","-3","4x2 + 16x + 16",4,"Male",50,"White or Caucasian","Bachelor’s degree",3
"798","5a69f41df10cdb0001b10329","R_1ex8wRCI5rfjqwd","Low","108 feet","x - 2 = y","x8","11","2.06","42","12","63°","6","4x2 + 16x + 16",3,"Male",36,"White or Caucasian","Some college, but no degree",2
"799","6516fd1fb91ddee0dffb9185","R_296d3ry1hgOcsZq","High","113 feet","y = -2","x15","13","2.06",NA,NA,NA,NA,NA,4,"Male",52,"White or Caucasian","Bachelor’s degree",4
"800","5c3c1617f5ebd500018596cb","R_33DwqvGqrPbSPPx","Low","108 feet","y = -2","x8","13","5.05","-34","6","63°","-3","4x2 + 32x + 48",5,"Male",37,"White or Caucasian","Bachelor’s degree",5
"801","63c5c3192e709e19fc67d5dd","R_3DuTg6Z3fUnyfqs","Low","36 feet","x - 2 = y","x25","15","5.05","-22","12","63°","-6","4x2 + 16x + 48",0,"Male",60,"Other","Associates or technical degree",1
"802","650b165cc7166c1d62c704e4","R_pATpUMRQGzbsaml","High","54 feet","x = -2y","x15","13","5.05","42","8","63°",NA,NA,4,"Male",55,"White or Caucasian","Some college, but no degree",3
"803","65627c72163e4c5a24c985fc","R_22zXrg0H77hKhVO","Low","54 feet","x = -2y","x15","13","2.06","-34","6","63°","6","4x2 + 32x + 48",6,"Male",29,"Asian","Some college, but no degree",7
"804","628e0063fa56e316da2a71cb","R_3Ge5vaFzrcuVefL","High","54 feet","x - 2 = y","x8","13","5.05","-34","6","63°","-3",NA,7,"Male",48,"White or Caucasian","High school diploma or GED",4
"805","5484655ffdf99b07b28f22cc","R_1Yu0EKs1VdFfAA1","Low","108 feet","y = -2","x15","11",NA,NA,"6","63°","-6","4x2 + 32x + 48",3,"Male",75,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"806","64ef5620f0a6cf6a9568a4b4","R_3F590dFV9pMlquQ","High","113 feet","x - 2 = y","x15","13","2.060154","-22","6","63°",NA,NA,4,"Male",48,"Black or African American","High school diploma or GED",5
"807","6567644b0a4a14cbeaac5a79","R_2z6BU24trio5gd2","High","36 feet","x = -2y","x25","15","2.06",NA,NA,NA,NA,NA,5,"Male",25,"Black or African American","Some college, but no degree",1
"808","612962f44f151ddfd0298c52","R_1hGMrGknC9ruZj5","High","113 feet","x = -2y","x15","13","5.05","42","12","180°","-3","4x2 + 32x + 48",3,"Male",63,"White or Caucasian","Some college, but no degree",4
"809","63d7fb6ee49281f6c41d6630","R_1EiiIbCsqGKygqA","Low","108 feet","x = -2","x15","13","2.060154","-22","6","63°","-6","4x2 + 16x + 48",2,"Male",28,"White or Caucasian","Bachelor’s degree",5
"810","628eada3a9c9e0776884f27d","R_2vk4jIrAj5kNfYj","High","113 feet","x = -2","x15","13","2.06","-34","6",NA,NA,NA,7,"Male",31,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7
"811","651c4484ba17050f6b716614","R_8wgq6wS5CWqC0hP","High","36 feet","y = -2","x15","11","2.07","14","6","117°","3","4x2 + 16x + 48",2,"Male",30,"White or Caucasian","High school diploma or GED",3
"812","653e7b7ab22b84283cd3a324","R_aVL0tEzv0az7GzD","Low","113 feet","x = -2y","x15","13","2.06","-22","12","297°","-3","4x2 + 16x + 16",4,"Male",28,"White or Caucasian","Bachelor’s degree",4
"813","601b28841ca7bb2f8edaa293","R_u4BEnAcEfYMUrn3","High","108 feet","x = -2","x15","13","2.07","-34","6","63°","3","4x2 + 32x + 48",8,"Male",32,"White or Caucasian","Associates or technical degree",8
"814","62734ce38db73cd5bd81a36f","R_27vU1P0S15eaxab","High","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",10,"Male",46,"Asian","Bachelor’s degree",10
"815","641081a1261eb10752b72497","R_3lE523MARoB8zND","High","113 feet","y = -2","x8","13","2.06","-34","6","63°","3","4x2 + 32x + 48",8,"Male",58,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8
"816","630bbdba33a8711f454d81d9","R_323YcNEHmgOQk0h","Low","36 feet","x = -2y","x15","15","2.07","-22","8","63°","-3","4x2 + 16x + 16",1,"Male",56,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",2
"817","65620016f391ccff5712a048","R_2bVJQWGw5MWLazx","High","54 feet","x - 2 = y","2x5","11","2.060154","-22","6","63°","-6","4x2 + 32x + 48",5,"Male",23,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"818","640e2d45fd23f3fafe92d6d4","R_BRECtJIN6oADOMh","High","113 feet","x = -2y","x15","13","2.06","-34",NA,NA,NA,"4x2 + 32x + 48",6,"Male",48,"White or Caucasian","Bachelor’s degree",6
"819","6567ad4ffa20e5d5b9ce2944","R_2968u4PzH1HlTw4","Low","113 feet","x = -2y","x15","13","2.060154","42","12","63°","-6","4x2 + 16x + 48",4,"Male",55,"White or Caucasian","Bachelor’s degree",4
"820","615deb85c655c2768d2b5caa","R_W23PNXpffORbL7r","Low","36 feet","y = -2","x15","11","2.07","42","6","63°","3","4x2 + 16x + 48",3,"Male",25,"White or Caucasian","High school diploma or GED",4
"821","6525f93eaf7f8fa31d6473a3","R_3knXfXWipIV5RRU","Low","113 feet","x = -2y","x15","11","2.060154","42","8","117°","-3","4x2 + 16x + 16",2,"Male",29,"White or Caucasian","High school diploma or GED",2
"822","5bb58e338f3bd70001e5df57","R_2yfwaPPUWUJCtxt","High","36 feet","x = -2y","x25","11","5.05","42","8","117°","6","4x2 + 32x + 48",4,"Male",46,"White or Caucasian","Some college, but no degree",1
"823","596838d501a29d0001de41cc","R_4Ovz56sa69qcC5j","Low","113 feet","x = -2","x8","11","2.06","-34","6","63°","3","4x2 + 32x + 48",8,"Male",31,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8
"824","63c32f671ec650018875f3ee","R_1Q5RbTnkEOikXWR","High","113 feet","x = -2","x15","11","2.06","42","12","117°","3","4x2 + 16x + 48",5,"Male",50,"White or Caucasian","Bachelor’s degree",5
"825","612bb0204ad8e7e8bed041eb","R_3R2xPtGKV2jMAiQ","Low","108 feet","x = -2y","x8","13","2.060154","-34",NA,NA,NA,NA,1,"Male",38,"White or Caucasian","Associates or technical degree",2
"826","643ebf44db98b64228ffb5a1","R_1N30x0iMGiozASN","Low","113 feet","x - 2 = y","x15","13","5.05","-34","6",NA,NA,NA,6,"Male",58,"White or Caucasian","Some college, but no degree",5
"827","654fc8667e8dda30aa0070af","R_8DrE4PMjFyE0hOx","Low","113 feet","x - 2 = y","x8","13","2.06","-34","6","63°","3","4x2 + 32x + 48",7,"Male",67,"Asian","Bachelor’s degree",8
"828","646774e0f86825ab62c37581","R_2lufwhmCVOLcuad","High","113 feet","x = -2","x15","13","2.06","-34","6","117°","-3","4x2 + 32x + 48",6,"Male",50,"White or Caucasian","Bachelor’s degree",8
"829","638a3fd5992f01b81d0e1e93","R_2fJKfJd8kdwtTFz","High","36 feet","x - 2 = y","x15","11","2.060154","-22","12","63°","-3","4x2 + 16x + 48",1,"Male",55,"White or Caucasian","Bachelor’s degree",2
"830","5bb9db4a56161d0001006da1","R_1r63td9EjL1turN","Low","36 feet","x = -2y","x15","13","5.05","42","6","180°","-6","4x2 + 16x + 48",1,"Male",39,"White or Caucasian","Bachelor’s degree",3
"831","5c9567e99d4cac0011609746","R_3lrG5T2kVHluqNF","High","113 feet","x = -2","x15","13","5.05","-34","6","63°","6","4x2 + 16x + 48",5,"Male",24,"White or Caucasian","Bachelor’s degree",7
"832","63ebb22fae90027a0e121582","R_dmRX8ZaN8WEJqMx","High","113 feet","x = -2y","x15","13","5.05","-34","6","180°","3","4x2 + 32x + 48",5,"Male",42,"White or Caucasian","Bachelor’s degree",7
"833","64441dd1c4c3ae59c00e4685","R_3dNiazh9YV6HTgf","Low","113 feet",NA,"x15","13","2.06","-34","6","117°","3",NA,5,"Male",49,"White or Caucasian","Bachelor’s degree",7
"834","6068bf5914131f3a1a80a413","R_0NzXxkz4Dvjr9lf","Low","36 feet","x - 2 = y","x15","13","2.06","-34","6",NA,NA,NA,3,"Male",68,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"835","6547b34100e9c6e1862d9e56","R_115wUoyc288PxTT","Low","36 feet","x = -2y","x15","13","5.05",NA,NA,NA,NA,NA,1,"Male",41,"White or Caucasian","High school diploma or GED",2
"836","64a281f78c5be10f0f28e3ac","R_290xFQZNvYbp1wq","Low","113 feet","x = -2y","2x5","13","5.05","-34","6","180°","3","4x2 + 32x + 48",5,"Male",37,"Black or African American","Bachelor’s degree",6
"837","654cf6acd3de98547781695c","R_2pJZGUeXM1w7y8f","Low","108 feet","x = -2","x15","11","5.05","-22","12","63°","3","2x2 + 7x + 24",6,"Male",26,"American Indian/Native American or Alaska Native","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"838","63254db937c17e8e9200fd54","R_2laQ5HWSYgr8mrL","High","113 feet","x - 2 = y","x15","13","2.06","-34","6","117°","3","4x2 + 32x + 48",8,"Male",27,"White or Caucasian","Bachelor’s degree",8
"839","5ac16e870527ba0001c1f27e","R_VWmSDztfY5INLzP","High","36 feet","x = -2y","x15","13","2.07","42","6",NA,NA,NA,2,"Male",41,"Black or African American","High school diploma or GED",3
"840","6529bcd74ee9e1df2c5061e4","R_1DToVY8AAzVrw8N","High","54 feet","x = -2","x15","13","2.06","-34","8","63°","3","4x2 + 32x + 48",9,"Male",60,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8
"841","65620162ac816ef126ac0ecb","R_1mwI9S3e0mPHfYS","High","113 feet","x - 2 = y","2x5","11","5.05","42","6","63°","-6","4x2 + 16x + 48",6,"Male",29,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"842","656b9fe2848e68e0b05440f2","R_3CCryQWC9MPt0Mb","Low","113 feet","x = -2","x15","11","2.06","-34","8",NA,NA,NA,3,"Male",54,"White or Caucasian","Bachelor’s degree",5
"843","647f2d441bd745bf64c3d076","R_xcpblEqB1Ut0CKR","Low","113 feet","x - 2 = y","x15","13","2.07","42","12","180°","6","4x2 + 16x + 16",5,"Male",50,"White or Caucasian","Bachelor’s degree",3
"844","654837a00511efc35646b9ca","R_2D1QrxMxzppFNgU","High","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",9,"Male",34,"White or Caucasian","Some college, but no degree",10
"845","6234d77291179c1badffad36","R_30tMvsMfRYONz2W","Low","54 feet","x = -2y","x15","13","5.05","42","8","117°","-6","4x2 + 32x + 48",5,"Male",28,"White or Caucasian","Bachelor’s degree",3
"846","5f3bc91327d97393a0c56178","R_3JIRBxGQLQKWSPs","Low","113 feet","x = -2","x15","13","2.06","-34","6","63°",NA,NA,5,"Male",36,"White or Caucasian","Some college, but no degree",8
"847","6400dcf7361c4d3315b027b4","R_3sgcVPrTNbwQCvM","Low","54 feet","x = -2","x25","13","2.060154","-34","6","63°","-6","4x2 + 32x + 48",9,"Male",36,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"848","5c59e6519dd64d00018adaa8","R_3q9cmc2pdqUkufc","Low","113 feet","x = -2y","x15","13","5.05","-34","6","63°","3","4x2 + 32x + 48",4,"Male",24,"American Indian/Native American or Alaska Native","Associates or technical degree",8
"849","59ffb939517dfb00013dadda","R_3hiSs1r6CZfLlwy","High","108 feet","x - 2 = y","x15","11","5.05","-34","6","63°","-6","4x2 + 16x + 48",5,"Male",36,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"850","650ee2022c307a83ad5ffd5d","R_qUQbdxr1i22mE6Z","High","113 feet","y = -2","x15","13","2.06","14","6",NA,NA,NA,4,"Male",36,"White or Caucasian","Some college, but no degree",5
"851","641feb2494b8a1eb706ab8a5","R_TdCZOuXfIGsDM41","High","113 feet","x - 2 = y","x8","13","2.060154","-22","8","180°","-6","4x2 + 16x + 48",5,"Male",23,"White or Caucasian","Bachelor’s degree",2
"852","654e6dcbb060f1ea2d712339","R_1q35Bq6hLaWfViK","Low","113 feet","x = -2","x15","11","2.06","-22","6","63°","-6","2x2 + 7x + 24",3,"Male",30,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"853","6523d77974cdfbc583035c7c","R_2B3TveuVWLBzmVV","High","54 feet","x - 2 = y","x8","13","2.07","42","6","63°","3","4x2 + 32x + 48",5,"Male",30,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"854","5dbaded2af6b8e0e8c3632ed","R_295iBnDNvfMUL0x","High","113 feet","x - 2 = y","x15","13","2.06",NA,NA,NA,NA,NA,4,"Male",42,"White or Caucasian","Bachelor’s degree",4
"855","641cc66ba3e5b3a4231e6e0b","R_2UWa5EX9Eitp7qN","Low","113 feet","x = -2y","x15","13",NA,NA,NA,NA,NA,NA,3,"Male",56,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"856","63368a7379eb43fa2105d971","R_4IyHO63l1W1NZ6h","High","36 feet","x = -2y","x15","13","2.06","-34","8","180°","6","4x2 + 16x + 48",6,"Male",39,"White or Caucasian","Associates or technical degree",4
"857","594425f07ccfd00001d3f462","R_215SsxD5wOShUt4","Low","36 feet","x - 2 = y","x15","11","2.06","42","6","63°","6","4x2 + 16x + 48",3,"Male",27,"Black or African American","Bachelor’s degree",4
"858","64014e60aa3da4437a518c64","R_2yrWaV4lz22fqTj","Low","36 feet","x = -2y","x15","9","2.06","14","6","63°","3","4x2 + 32x + 48",2,"Male",45,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"859","647f32146ae0a0e10b634f67","R_3HTwm1iX3xl5HWH","High","54 feet","x = -2","x15","13","5.05","-34","6","63°","-3","4x2 + 32x + 48",8,"Male",29,"White or Caucasian","Bachelor’s degree",7
"860","614e1a28a1851394f80ede61","R_YWVkFenCZePqJZD","High","54 feet","x - 2 = y","x8","13","5.05","-34","6","117°","-6","4x2 + 16x + 48",6,"Male",33,"White or Caucasian","Associates or technical degree",3
"861","641434b7048c32a4a0961e9a","R_3fPl8mp9a4OA4Ob","High","113 feet","x = -2","2x5","11","5.05","-22","6","180°","-6","4x2 + 16x + 16",4,"Male",34,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"862","650b2ee81386e0c27f7efe26","R_e5J1D35xfyErz9v","High","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",9,"Male",31,"Asian","Bachelor’s degree",10
"863","62c66885ba0578c9b5a0e4ae","R_RlXh3xUUe2JQhZ7","Low","113 feet","x = -2","x15","11","5.05","-22","6","63°","-3","4x2 + 16x + 16",3,"Male",30,"Other","Bachelor’s degree",5
"864","63cac85f8519383ef0422593","R_1qeai28dySLOLjA","Low","113 feet","x = -2y","x15","13","2.06","-34","6","117°","-6","4x2 + 16x + 48",5,"Male",57,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"865","6555f62f633506d42cf023e6","R_2BnBGXbqvwQhkwm","Low","36 feet","x = -2y","x15","13","5.05","42","6","117°","-3","4x2 + 16x + 16",7,"Male",66,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"866","6560efc6901d6dcf98fe9c71","R_1eyGoQrpqWigNqC","Low","54 feet","y = -2","x8","13","2.06","-34","6","63°","-3","4x2 + 32x + 48",4,"Male",20,"Asian","Some college, but no degree",6
"867","63d13e2a6dd3ec4a5f6bff7b","R_1Ka8dfjSnKq6wc0","High","108 feet","x = -2","x15","13","5.05","-22","12","63°","-3","4x2 + 32x + 48",7,"Male",33,"White or Caucasian","Bachelor’s degree",5
"868","5c022a94d183df000141f1e2","R_2xP0eaxpdBzFsPv","High","113 feet","x = -2y","x15","13","2.07","-22","12","117°","3","4x2 + 16x + 48",3,"Male",53,"White or Caucasian","Some college, but no degree",4
"869","6554ef5e92c434ef5e724664","R_2VkgqjUygNirw0M","Low","54 feet","x = -2y","x8","13","2.06","-34","6","63°","-3",NA,4,"Male",27,"Asian","Bachelor’s degree",5
"870","6132542039ead71f30971bd6","R_ymEhfmR7lEac361","Low","36 feet","x - 2 = y","x8","13","2.06",NA,NA,NA,NA,NA,1,"Male",40,"White or Caucasian","Bachelor’s degree",2
"871","63614f71fa75fcbcee84f2ac","R_3PhFnR6SH5zOB4p","High","36 feet","x - 2 = y","x15","13","5.05","-34","8","63°","6",NA,7,"Male",43,"White or Caucasian","Associates or technical degree",5
"872","5de831cad4995d000c5fb540","R_2ttkfNBiBEanHoA","High","108 feet",NA,"x15","13","2.06",NA,NA,NA,NA,NA,5,"Male",62,"White or Caucasian","Bachelor’s degree",3
"873","5f202731ebb8a92abf3b7268","R_28RKrJjxNGaPQQG","Low","36 feet","x = -2y","x15","13","2.06","42","12","117°","-3","4x2 + 32x + 48",3,"Male",33,"White or Caucasian","High school diploma or GED",4
"874","653d688454266dc6f45bb770","R_2SAep49kKVW5uXd","Low","36 feet","x = -2y","2x5","11","2.06","-22","6","63°","-3","4x2 + 16x + 48",5,"Male",26,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"875","65382bd75cef4070421e08e3","R_3fpboVKfWma1GOb","Low","113 feet","x = -2y","x8","11","2.06","42","6","63°","-3","4x2 + 32x + 48",6,"Male",38,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"876","6542a02ba1eaef6a2d4f05c9","R_28HgIi3psKsph9h","High","113 feet","x - 2 = y","x15","13","5.05","-34","6","63°","3","4x2 + 32x + 48",8,"Male",18,"Other","Some college, but no degree",8
"877","653152792d528bf6b55c4448","R_1H5AobYSgqTkhak","High","36 feet","x = -2y","x8","9","5.05","-34","12","63°","-3",NA,6,"Male",53,"Asian","Bachelor’s degree",2
"878","63d15e1be853005ff591b935","R_30fc5hVjmbvUiBJ","High","54 feet","x = -2y","x15","13","2.06","-22","6","63°","3","4x2 + 16x + 48",5,"Male",43,"White or Caucasian","Some college, but no degree",6
"879","60d26711dc84670799dac6b8","R_tVW4J0jvmz0nilX","Low","108 feet","x = -2y","x15","13","5.05","-34","6","63°",NA,NA,3,"Male",36,"White or Caucasian","Bachelor’s degree",5
"880","6562fbd1f6b4756ac64c4dbd","R_3LdRE6BKMpqzSlv","Low","113 feet","x - 2 = y","x15","11","2.060154","42","8","180°","-3","4x2 + 16x + 16",7,"Male",71,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",2
"881","63671bfc81a5eca4218b6417","R_2XcA6uiF622S0BK","Low","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",10,"Male",52,"Asian","Associates or technical degree",10
"882","646674819405d971b1c013b6","R_2v0b7r82XZyGwII","Low","113 feet","x - 2 = y","x15","13","2.06","-34","6","117°","3","4x2 + 32x + 48",7,"Male",49,"Black or African American","Bachelor’s degree",8
"883","63e51bdade16b861346088b4","R_3kbv4VN6f9q23LG","Low","36 feet","x = -2","x15","13","2.06","14","6","63°","3","4x2 + 16x + 16",6,"Male",24,"White or Caucasian","Bachelor’s degree",7
"884","5c2019f5cc850a0001b329e8","R_6PXZfly4sfNQ1Rn","High","36 feet","x = -2y","x15","11","5.05","-22","12","63°","-3","4x2 + 16x + 48",4,"Male",45,"White or Caucasian","Some college, but no degree",2
"885","647e00af96651278d30d298a","R_1pljJP0fY1DuOIl","Low","108 feet","x = -2","x15","13","2.06","-34","12","63°","3","4x2 + 32x + 48",5,"Male",57,"White or Caucasian","Bachelor’s degree",8
"886","5fd0dc0d8dae67016ed65a54","R_3ivR8K2kIGYxoPy","High","113 feet","x - 2 = y","x15","13","5.05","-22","6","180°","3","4x2 + 16x + 48",5,"Male",32,"White or Caucasian","High school diploma or GED",5
"887","56fa002e8425ef000b3a4276","R_3HMuqosg0wT4par","High","108 feet","x = -2","x15","13","2.06","-34","6","117°","3","4x2 + 32x + 48",4,"Male",35,"White or Caucasian","Bachelor’s degree",8
"888","629e2781136f152f6592f171","R_2QtBniMPVCrBMFe","High","36 feet","x = -2","x15","13","5.05","-22","6","63°","3","4x2 + 32x + 48",8,"Male",29,"American Indian/Native American or Alaska Native","Bachelor’s degree",7
"889","610e261185e9ea713c044534","R_1LUVoKQYaFD60Qs","Low","113 feet","x - 2 = y","x15","13","2.06","-34","12","63°","3",NA,9,"Male",31,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7
"890","6419cedec2078147e5682474","R_2qjSavtMhuNpIyc","Low","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",7,"Male",48,"White or Caucasian","Associates or technical degree",10
"891","63db74b49b4a80525a557a61","R_3Rk04Bs45uA67iz","High","113 feet","x - 2 = y","x15","13","5.05","-22","6","117°","3","4x2 + 32x + 48",8,"Male",24,"Black or African American","High school diploma or GED",6
"892","5fd18d125e1f92195b1717bc","R_2v69Ur9L0NySgIN","Low","54 feet","x = -2y","x25","13","2.07","-34","6","117°","-3","4x2 + 16x + 16",2,"Male",26,"Black or African American","Bachelor’s degree",3
"893","643fd5909ac8a299c4442438","R_2RWBdFRMqanpseR","Low","113 feet","x = -2","x8","13","2.060154","-34","6","117°","3","4x2 + 32x + 48",8,"Male",51,"Black or African American","Bachelor’s degree",7
