"","ProlificID","ResponseId","Condition","QID10","QID11","QID12","QID13","QID14","QID15","QID16","QID17","QID18","QID19","Guess","Gender","Age","Ethnicity","Education","count"
"772","63bc74f63269af3a7bfcec7c","R_3fWgg4qqlVmG0n6","Low","36 feet","x = -2","x15","15","5.05","14","8","63°","-6","2x2 + 7x + 24",3,"Female",54,"White or Caucasian","Some college, but no degree",3
"773","653d688454266dc6f45bb770","R_2SAep49kKVW5uXd","Low","36 feet","x = -2y","2x5","11","2.06","-22","6","63°","-3","4x2 + 16x + 48",5,"Male",26,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"774","5700616b8a49c7000d0c73ad","R_1PSLTCPofM0cpn6","High","36 feet","x - 2 = y","x25","13","2.06","-34","6","117°","3","4x2 + 32x + 48",2,"Female",35,"White or Caucasian","Bachelor’s degree",6
"775","65382bd75cef4070421e08e3","R_3fpboVKfWma1GOb","Low","113 feet","x = -2y","x8","11","2.06","42","6","63°","-3","4x2 + 32x + 48",6,"Male",38,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"776","652d7b1e3b3bbcbeecac8e1b","R_1LpxEsbcIUJacIt","High","113 feet","x - 2 = y","x15","13","2.060154","-34","6","117°","3","4x2 + 32x + 48",5,"Female",45,"White or Caucasian","Some college, but no degree",7
"777","643ab9c7dbf92589bedc45f6","R_1NlaqI9KmZ88f29","Low","113 feet","x - 2 = y","x15","13","2.06","-34","6","117°","3","4x2 + 32x + 48",6,"Female",49,"Other","Bachelor’s degree",8
"778","63cd702332437641bf25afeb","R_3dYNmyRvNWSDPs8","Low","36 feet","x = -2y","x8","15","5.05","-34","6","63°","-3","4x2 + 32x + 48",6,"Female",49,"Black or African American","Bachelor’s degree",4
"779","655e0ca502b090d564843968","R_bIRlgsQOiK6oyiZ","Low","113 feet","x = -2y","x15","13","2.06","-34","6","63°","-3",NA,7,"Female",51,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7
"780","5fdca41ecb769722e2266d8a","R_1Hdg5b2cExwBpyS","Low","36 feet","x - 2 = y","x25","13","2.060154","-22","6","63°","-3","4x2 + 16x + 16",0,"Female",57,"White or Caucasian","Some college, but no degree",3
"781","6542a02ba1eaef6a2d4f05c9","R_28HgIi3psKsph9h","High","113 feet","x - 2 = y","x15","13","5.05","-34","6","63°","3","4x2 + 32x + 48",8,"Male",18,"Other","Some college, but no degree",8
"782","6102ced1a983f0479d576146","R_3CyaG8s9dojYTvj","Low","36 feet","x = -2y","x15","13","5.05","-34","6","297°","3","4x2 + 32x + 48",2,"Female",31,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"783","65086c7f03eb48d5537d2e17","R_3QX07GNlEm8d42p","Low","54 feet","x = -2y","x15","13","5.05","-34","12","63°","3","4x2 + 32x + 48",3,"Female",30,"Other","Bachelor’s degree",6
"784","653152792d528bf6b55c4448","R_1H5AobYSgqTkhak","High","36 feet","x = -2y","x8","9","5.05","-34","12","63°","-3",NA,6,"Male",53,"Asian","Bachelor’s degree",2
"785","60ff5fb6cbf1bb7de9bf2801","R_21HxMuaKyYO87ys","Low","113 feet","x = -2","x15","13","2.06","-22","6","117°","3","4x2 + 32x + 48",6,"Female",22,"White or Caucasian","Bachelor’s degree",8
"786","63d15e1be853005ff591b935","R_30fc5hVjmbvUiBJ","High","54 feet","x = -2y","x15","13","2.06","-22","6","63°","3","4x2 + 16x + 48",5,"Male",43,"White or Caucasian","Some college, but no degree",6
"787","5d9be88c195db300128d652a","R_3k6P8bcsVnPrhEA","High","113 feet","x = -2y","x15","9","2.060154","42","6","180°","6","4x2 + 16x + 16",6,"Female",34,"White or Caucasian","Some college, but no degree",3
"788","653681c1d399b35dd1f194ab","R_2AYH6T7rLqPdlH8","Low","113 feet","x = -2","x15","13","2.07","-34","6","63°","3","4x2 + 32x + 48",6,"Female",40,"White or Caucasian","Some college, but no degree",9
"789","651adee4c39c1b8ccfd30c2c","R_31Rv9Yq9mLTmDxk","Low","113 feet","x = -2","x15","13","2.06","-22","6","63°","-3","4x2 + 32x + 48",4,"Female",20,"Native Hawaiian or Other Pacific Islander","Bachelor’s degree",8
"790","60d26711dc84670799dac6b8","R_tVW4J0jvmz0nilX","Low","108 feet","x = -2y","x15","13","5.05","-34","6","63°",NA,NA,3,"Male",36,"White or Caucasian","Bachelor’s degree",5
"791","6562fbd1f6b4756ac64c4dbd","R_3LdRE6BKMpqzSlv","Low","113 feet","x - 2 = y","x15","11","2.060154","42","8","180°","-3","4x2 + 16x + 16",7,"Male",71,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",2
"792","63671bfc81a5eca4218b6417","R_2XcA6uiF622S0BK","Low","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",10,"Male",52,"Asian","Associates or technical degree",10
"793","64f386a35e66f7ad22b38ccf","R_OscfetOxaKjYDKN","High","36 feet","x - 2 = y","x15","9","2.06","-22","6",NA,NA,NA,6,"Female",49,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"794","646674819405d971b1c013b6","R_2v0b7r82XZyGwII","Low","113 feet","x - 2 = y","x15","13","2.06","-34","6","117°","3","4x2 + 32x + 48",7,"Male",49,"Black or African American","Bachelor’s degree",8
"795","5953462b2d8f240001481c53","R_2QySjSUWqVzx5y9","High","113 feet","x = -2","x8","13","5.05","-34","6","63°","3","4x2 + 32x + 48",8,"Female",28,"White or Caucasian","Bachelor’s degree",8
"796","5d31266f466cc90019de4e43","R_SDHH0EKRkLP553b","High","113 feet","x = -2y",NA,"13","2.06","14","10","63°",NA,NA,5,"Female",41,"Black or African American","Bachelor’s degree",4
"797","63ea6fc5092518554c9b8111","R_6z16gBtHT8YFZ3r","Low","54 feet","x = -2","x15","13",NA,NA,"6","63°",NA,"4x2 + 32x + 48",6,"Female",40,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"798","65304957819744cb14dd6428","R_1ITcSSjJeQGT1Mn","Low","113 feet","x = -2","x15","13","2.060154","-34","6","297°","3","4x2 + 16x + 16",6,"Female",51,"Black or African American","Bachelor’s degree",7
"799","63e51bdade16b861346088b4","R_3kbv4VN6f9q23LG","Low","36 feet","x = -2","x15","13","2.06","14","6","63°","3","4x2 + 16x + 16",6,"Male",24,"White or Caucasian","Bachelor’s degree",7
"800","5c2019f5cc850a0001b329e8","R_6PXZfly4sfNQ1Rn","High","36 feet","x = -2y","x15","11","5.05","-22","12","63°","-3","4x2 + 16x + 48",4,"Male",45,"White or Caucasian","Some college, but no degree",2
"801","65417cf270afd2731d6baf38","R_1oqcJxHC50WqlDz","Low","54 feet","y = -2","x25","11","5.05","14","10","117°","-6","2x2 + 7x + 24",1,"Female",45,"White or Caucasian","Bachelor’s degree",0
"802","647e00af96651278d30d298a","R_1pljJP0fY1DuOIl","Low","108 feet","x = -2","x15","13","2.06","-34","12","63°","3","4x2 + 32x + 48",5,"Male",57,"White or Caucasian","Bachelor’s degree",8
"803","654090a7a998974e1e57e76f","R_yq0c8w3dPtp37u9","Low","36 feet","x = -2y","x15","15","5.05","-34","6","63°","-6","4x2 + 16x + 48",2,"Female",31,"White or Caucasian","Bachelor’s degree",4
"804","5c23c03889f035000173d7d7","R_2BqtU7hJM7G9o70","High","36 feet","x = -2y","x15","13","2.06",NA,"6",NA,NA,NA,4,"Female",31,"Asian","Bachelor’s degree",4
"805","60ff1981688229d1e3eb43e9","R_3mf92svHQxuqDJg","Low","54 feet","x = -2","2x5","13","2.06","42","12","117°","-3","4x2 + 16x + 16",2,"Female",58,"White or Caucasian","Bachelor’s degree",3
"806","5fd0dc0d8dae67016ed65a54","R_3ivR8K2kIGYxoPy","High","113 feet","x - 2 = y","x15","13","5.05","-22","6","180°","3","4x2 + 16x + 48",5,"Male",32,"White or Caucasian","High school diploma or GED",5
"807","56fa002e8425ef000b3a4276","R_3HMuqosg0wT4par","High","108 feet","x = -2","x15","13","2.06","-34","6","117°","3","4x2 + 32x + 48",4,"Male",35,"White or Caucasian","Bachelor’s degree",8
"808","5e42fc295135b5000cd20d0b","R_WjQLk09dbJPVbu9","Low","36 feet","x = -2","x15","9","5.05","-34","12","63°","-3","4x2 + 32x + 48",4,"Female",43,"White or Caucasian","Associates or technical degree",5
"809","629e2781136f152f6592f171","R_2QtBniMPVCrBMFe","High","36 feet","x = -2","x15","13","5.05","-22","6","63°","3","4x2 + 32x + 48",8,"Male",29,"American Indian/Native American or Alaska Native","Bachelor’s degree",7
"810","610e261185e9ea713c044534","R_1LUVoKQYaFD60Qs","Low","113 feet","x - 2 = y","x15","13","2.06","-34","12","63°","3",NA,9,"Male",31,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7
"811","5d012930cfeb82001817c9c9","R_1kHX7u5i6KQYwDp","High","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",6,"Female",33,"Asian","Bachelor’s degree",10
"812","64b3ebc9ad6778799f835dcb","R_2PA7AGivWtry5oS","High","36 feet","x = -2y","x25","9","2.07","42","12","63°","-3","4x2 + 16x + 48",3,"Female",36,"Black or African American","High school diploma or GED",1
"813","60fe3ebe79bcffa30c2aef75","R_3EXd7YVnVv0db9f","High","113 feet","x = -2y","x15","13","2.06",NA,NA,NA,NA,NA,3,"Female",22,"White or Caucasian","High school diploma or GED",4
"814","6266aa7132e3a5bf1631ac1b","R_8xeB58UFk4CBrbP","High","36 feet","x = -2","x15","9","2.060154","42","10","180°","-6","2x2 + 7x + 24",2,"Female",52,"White or Caucasian","Bachelor’s degree",2
"815","6419cedec2078147e5682474","R_2qjSavtMhuNpIyc","Low","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",7,"Male",48,"White or Caucasian","Associates or technical degree",10
"816","63db74b49b4a80525a557a61","R_3Rk04Bs45uA67iz","High","113 feet","x - 2 = y","x15","13","5.05","-22","6","117°","3","4x2 + 32x + 48",8,"Male",24,"Black or African American","High school diploma or GED",6
"817","5fd18d125e1f92195b1717bc","R_2v69Ur9L0NySgIN","Low","54 feet","x = -2y","x25","13","2.07","-34","6","117°","-3","4x2 + 16x + 16",2,"Male",26,"Black or African American","Bachelor’s degree",3
"818","643fd5909ac8a299c4442438","R_2RWBdFRMqanpseR","Low","113 feet","x = -2","x8","13","2.060154","-34","6","117°","3","4x2 + 32x + 48",8,"Male",51,"Black or African American","Bachelor’s degree",7
"819","5ded9996838b4f45b83bb3f9","R_3s03tuByDMygUib","High","113 feet","x = -2y","x15","13","2.06","-22","12","180°","3",NA,3,"Female",71,"White or Caucasian","Some college, but no degree",5
"820","63f8d1f60a74a7e7fb4febd6","R_3Jh0KGuPBZY34qU","High","113 feet","x = -2","x15","13","2.060154","-34",NA,NA,NA,"4x2 + 16x + 16",6,"Female",39,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"821","5f7e6f9c1212c514f9437e3a","R_5Bm0914AVe9Ob7z","High","54 feet","x = -2","x15","11","5.05","-22","8","180°","-3","4x2 + 32x + 48",1,"Male",21,"Black or African American","High school diploma or GED",3
"822","6361b846bf7ec695367cbfee","R_3EW41rimibJpoau","Low","113 feet","x = -2","x8","11","2.06",NA,"8",NA,NA,NA,3,"Male",35,"Black or African American","Bachelor’s degree",3
"823","656624b0ff00776d2d29d4b5","R_3eymFK1ZKArHAJU","Low","113 feet","y = -2","x15","13","2.06",NA,NA,NA,NA,NA,3,"Female",38,"Asian","Bachelor’s degree",4
"824","604397dd75ab0c367e5f2604","R_2qkqbuV98uGhcw8","Low","113 feet","x = -2","x8","13","2.06","-34","6","117°","3","4x2 + 32x + 48",8,"Male",36,"White or Caucasian","Bachelor’s degree",8
"825","5e70636370147a63fecbdea3","R_28Io2vMG64IKDmR","High","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",10,"Male",28,"White or Caucasian","Bachelor’s degree",10
"826","5f931063e3ae1f094b740dff","R_ysu6BYLSPxkAnGV","High","54 feet","x - 2 = y","x15",NA,NA,NA,NA,NA,NA,NA,2,"Male",33,"White or Caucasian","Associates or technical degree",1
"827","5a9262251eda410001360b2c","R_2dTuaaaIpBeSJXH","High","54 feet","x = -2y","x15","13","2.07",NA,"8",NA,NA,"4x2 + 32x + 48",4,"Female",40,"Other","High school diploma or GED",3
"828","6555f3f23d4f8420c0f1fd50","R_3Mm7szNrtxNixsy","Low","113 feet","x = -2","x8","13","2.07","42","8","180°","-6","4x2 + 16x + 48",6,"Female",68,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"829","64812265e9739eed0d51977f","R_1fko27lHDmyZke1","Low","36 feet","x = -2y","x8","15","2.06","-34","6","63°","-3","4x2 + 32x + 48",5,"Female",69,"White or Caucasian","Bachelor’s degree",5
"830","656374c13999ef1271a18b02","R_3D9FCaML4AvewuZ","High","54 feet","x = -2y","x8","13","5.05","-34","6","63°","-3","4x2 + 32x + 48",5,"Female",32,"White or Caucasian","Bachelor’s degree",5
"831","6085bb66296b0a411198d8fd","R_a5fAFeSCn8eKqRj","Low","36 feet","x = -2y","x25","15","5.05","-22","12","117°","-3","4x2 + 16x + 48",3,"Male",37,"Black or African American","Some college, but no degree",0
"832","63d60e3ca4fa1f7b4bf61e82","R_ykE8olUjhslkFJ7","High","113 feet","x = -2y","x15","13","2.06","-34","12",NA,NA,NA,4,"Male",54,"Black or African American","High school diploma or GED",5
"833","65683afbf2004647e12d29dc","R_2e3dYeau6A7C6UO","Low","113 feet","x = -2","x15","13","2.06",NA,NA,NA,NA,NA,3,"Female",26,"Other","Bachelor’s degree",5
"834","5fbd42937610c10b8f1059d4","R_3PZT3LNWUmmjoTu","High","36 feet","x = -2y","x15","11","2.06","-34","6","63°","-6","4x2 + 32x + 48",5,"Female",31,"White or Caucasian","Bachelor’s degree",6
"835","5ea340a26c3ed82b0dbd4d9f","R_1Houzd72bjhFaRu","High","54 feet","x = -2","x15","9","5.05","14","12",NA,NA,NA,4,"Female",34,"White or Caucasian","Some college, but no degree",2
"836","572041d6fd3a5200093c1295","R_2VIWjt406GbGjal","Low","36 feet","x = -2y","2x5","11","2.060154","14","8","63°","6","4x2 + 16x + 48",1,"Female",40,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",1
"837","5bdfb648484288000130dad0","R_3MQ1SzbI75AKvls","Low","108 feet","x = -2","x15","13","5.05","-22","12","117°","6","4x2 + 32x + 48",2,"Male",31,"White or Caucasian","High school diploma or GED",4
"838","6554dc99bf5ebccc0672be3d","R_1FA0CLcuvxcow8H","High","113 feet","y = -2","x15","11",NA,"-22","12","63°","-6","4x2 + 32x + 48",4,"Male",43,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"839","606f3c95cbb4f981c7a17a9c","R_2v67lEjn2kQpW5l","Low","113 feet","x = -2y","x15","15","2.06","-34","6","63°","3",NA,4,"Male",22,"White or Caucasian","Some college, but no degree",7
"840","5d8a64630ffb9c001746ca2c","R_x6jJZh6c2VsJdHH","Low","54 feet","x = -2y","x15","9","5.05","14","12","180°","-3","4x2 + 16x + 16",2,"Male",64,"Asian","Associates or technical degree",1
"841","5a9998a14eecca0001dd791e","R_bjh7wwSRIpLJPZ7","High","113 feet","x - 2 = y","x15","13","2.06","-34","6","180°","-6","4x2 + 32x + 48",5,"Female",32,"White or Caucasian","Bachelor’s degree",7
"842","654287b7f8958a83a5c611fd","R_2OHHJglJQAThGEZ","Low","36 feet","x = -2y","x15","13","2.06","14","6","180°","6","4x2 + 16x + 16",2,"Female",69,"White or Caucasian","Bachelor’s degree",4
"843","643ebfff661435ecda5a3580","R_2OO8vzwVnGtyhcu","High","36 feet","y = -2","x15","11",NA,NA,NA,NA,NA,NA,2,"Female",68,"White or Caucasian","Some college, but no degree",1
"844","656e1976418ca63c1a549cb3","R_bkky1kKSPoeBuaB","Low","113 feet","x = -2y","x15","13","2.07",NA,NA,NA,"-3","4x2 + 32x + 48",3,"Female",23,"White or Caucasian","Bachelor’s degree",4
"845","5eb5f6d5e38e9f4e6c8dde3f","R_2wHzOZOBswl8c93","Low","113 feet","x - 2 = y","x15","13","5.05","-34","6","117°","3","4x2 + 32x + 48",2,"Female",25,"White or Caucasian","Bachelor’s degree",7
"846","6044dfc230e44b5793804ba6","R_50GUp4KFiDoK8BX","High","108 feet","x = -2y","x15","13","5.05","-34","8","63°","-3","4x2 + 16x + 16",3,"Female",42,"White or Caucasian","Bachelor’s degree",4
"847","652fef7dd80b934fb2a0e4d6","R_3EFQkSY6TlkbJFC","High","36 feet","x - 2 = y","2x5","13","2.060154","42","6","117°","-6","4x2 + 16x + 48",1,"Female",41,"White or Caucasian","Bachelor’s degree",2
"848","5f6e50b66df91337616891fe","R_3J5l8l7PMpJCdP0","High","113 feet","x - 2 = y","x15","13","5.05","14","6","63°",NA,NA,2,"Female",32,"White or Caucasian","Some college, but no degree",5
"849","5b23d0784fb0d40001e95407","R_12RaeYQCIGEQGor","High","108 feet","x - 2 = y","x15","13","5.05","-34","6","63°","-3","4x2 + 32x + 48",6,"Female",25,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"850","606a3cf263a18869ac8ee0ed","R_2AHfpFk2hTrKmRz","High","36 feet","x = -2","x15","13","2.06","-34","12","117°","-3",NA,7,"Female",58,"White or Caucasian","Bachelor’s degree",5
"851","62fcf3d9948e4a6a9623cce8","R_308N2z8qzNhHkMc","Low","108 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",9,"Female",72,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",9
"852","652db94623d23c34ce1e63e0","R_C2KHAUnjfnWTL69","High","113 feet","x = -2y","x15","13","2.060154","14","12","117°","-6","4x2 + 16x + 48",4,"Female",36,"Asian","Bachelor’s degree",3
"853","654108d38225e168af4b1fa0","R_1OIBRg2ihbJm7ba","Low","36 feet","x = -2","x8","11","2.06","-22","6","63°","-3","4x2 + 16x + 48",2,"Female",28,"White or Caucasian","Bachelor’s degree",4
"854","614e2b2bd900d5f91096ac12","R_24H7YidMzYBSUH9","High","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",9,"Male",38,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",10
"855","63bf8a649931574320e98357","R_2bU9iVxll8EPIec","High","113 feet","x = -2","x15","13","2.06","-34","6","63°","3","4x2 + 32x + 48",7,"Male",32,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",10
"856","5eac65aec4ed450f4df4868f","R_2c6BYg7TFhBWrFA","Low","36 feet","x = -2y","x15","13",NA,NA,NA,NA,NA,NA,2,"Male",46,"White or Caucasian","High school diploma or GED",2
"857","5dfdc45e617219a8e2e05c26","R_3IQZKWZHwhxPQJp","Low","113 feet","x - 2 = y","x15","13","2.06","-34","6","63°","-6","4x2 + 32x + 48",10,"Male",27,"Black or African American","Associates or technical degree",8
"858","6106f21752ad2407a4d8b74c","R_1QLSjNT9LmiInsp","Low","36 feet","x = -2","x15",NA,"2.060154","-34","6","63°","3","4x2 + 32x + 48",7,"Female",26,"Other","Bachelor’s degree",7
"859","6163abe84640981d685a57f2","R_1hyTzdmY8TOH9IJ","Low","54 feet","x = -2y","x8","11","2.06","-22","10","63°","-6","4x2 + 16x + 48",4,"Male",66,"White or Caucasian","Bachelor’s degree",2
"860","55b1add5fdf99b6731f04c5a","R_1MYbXo2LItU6azf","High","36 feet","x - 2 = y","x15","13","2.060154","14","6","180°","-3","4x2 + 16x + 48",5,"Female",44,"Black or African American","Bachelor’s degree",3
"861","654a9be87e185971ccfbe5df","R_9QZiFo0ekbnMSS5","High","108 feet","x = -2y","x15","11","5.05","-22","12","180°","3","4x2 + 16x + 48",1,"Female",38,"Asian","Bachelor’s degree",2
"862","59a07638bfd73c00010ea394","R_4YPiEvQQPK66WyJ","Low","113 feet","x = -2","x15","13","2.06",NA,NA,NA,NA,NA,3,"Male",24,"Black or African American","Some college, but no degree",5
"863","6439db560a5e06fd3451c47c","R_2tJObKqfRmCyh0Y","Low","54 feet","x - 2 = y","x15","11","2.06","-22","8","117°","-6","4x2 + 16x + 16",3,"Male",52,"Black or African American","Bachelor’s degree",2
"864","5c0727ff1d461400012b61ee","R_7VTlyc2tM4ziY3T","High","113 feet","x - 2 = y","x15","13","5.05","42","8","180°","-6","4x2 + 16x + 16",3,"Female",55,"White or Caucasian","High school diploma or GED",3
"865","5fb9121bc62f406e59c95c81","R_10Nr8p7qgp5n3eq","Low","113 feet","x - 2 = y","x15","13","2.060154","-34","12","180°","3","4x2 + 32x + 48",6,"Male",25,"Asian","Bachelor’s degree",6
"866","6564cc28c3224c4a8984d793","R_12nHoWIrXaJoHHu","Low","113 feet","x = -2y","2x5","9","2.060154","-22","6","297°","-3","4x2 + 16x + 16",7,"Male",54,"Black or African American","Bachelor’s degree",2
"867","58a202ac66e4640001c52bfd","R_3eztF1VMQMgqTfP","Low","113 feet","x = -2","x8","13","2.06","-34","6","297°","3","4x2 + 32x + 48",4,"Male",53,"White or Caucasian","Bachelor’s degree",8
"868","653e815427effbcf60fd50e5","R_11cQbD6c80EUCwQ","High","54 feet","x = -2y","x8","11","2.07",NA,"6",NA,NA,NA,3,"Male",57,"White or Caucasian","Bachelor’s degree",1
"869","651af447dcee6525fe0ac08f","R_2z6HF1sOavDdAkQ","Low","113 feet","x = -2","x15","13","5.05","42",NA,NA,NA,NA,3,"Female",32,"White or Caucasian","Bachelor’s degree",4
"870","6108649840bf2b927ef3905c","R_2upsdq3mfPDMNHo","Low","113 feet","y = -2","x15","13","2.06","-34","6","63°","6","4x2 + 32x + 48",7,"Male",35,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8
"871","655f5dd0eb19818ca157ad77","R_tJM6h3Q8SAsdOXn","High","108 feet","x = -2","x15","13","5.05","-34","6","63°","3","4x2 + 32x + 48",8,"Male",24,"Asian","Bachelor’s degree",8
"872","62a885d5b6af18b3d4579e1b","R_2QGJIiTQDTkGJZH","Low","54 feet","x = -2","x15","11","2.06","42","12","180°","3","4x2 + 32x + 48",6,"Male",30,"Other","Bachelor’s degree",5
"873","651c2cc23704dc10500ae77c","R_1f1pwfrZi7NDlqf","High","108 feet","x = -2y","x15","13","2.07","42","6","63°","3","4x2 + 16x + 16",2,"Female",69,"White or Caucasian","Bachelor’s degree",5
"874","5c1976c90d57c30001b4162c","R_3gNlO3N5EwIC5me","High","108 feet","x = -2y","x8","13","5.05",NA,NA,NA,NA,NA,2,"Female",72,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",1
"875","604bfe99dcaa286218d25fca","R_3EsOFmAeCoILVWV","High","108 feet","y = -2","x15","11","2.07","-22","8","117°","-6","4x2 + 32x + 48",4,"Female",28,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",2
"876","6566186fecc0d80c44af6787","R_UteyJ0kPKFZS7Xr","Low","36 feet","x - 2 = y","x8","13","2.06","-22","8","63°",NA,NA,5,"Female",39,"White or Caucasian","Bachelor’s degree",3
"877","63f779f8e3d660cb75774fe8","R_2wFaqVffuCLylht","High","36 feet","x = -2y","x25","15","2.06","42","6","180°","-6","4x2 + 16x + 48",4,"Male",41,"White or Caucasian","Bachelor’s degree",2
"878","6562c873c8002ad2e44b7b33","R_1N8q7kbwlmN55In","High","54 feet","x = -2y","x25","13","5.05","-34","8","180°","3","4x2 + 32x + 48",5,"Male",27,"White or Caucasian","Some college, but no degree",4
"879","654a85a683cd2b13e9b8c6ae","R_1Lvuv6NiwwbWOzh","High","113 feet","x - 2 = y","x15","13","2.060154","-34","6","117°","3",NA,8,"Male",37,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"880","64d63b117d0fcfc1cd8d6934","R_1NEBsU3fYyx3nxS","Low","113 feet","x = -2y","x8","13","2.07","-34","6","63°","3","4x2 + 16x + 48",6,"Male",50,"Asian","Bachelor’s degree",6
"881","59894fbbda239a0001fb8e16","R_25BeBW5e2AONZvS","High","54 feet","x = -2","x15","9","2.06","14","10","180°","3","4x2 + 16x + 16",1,"Female",63,"White or Caucasian","Associates or technical degree",4
"882","5e29dc4721a5f20481c70274","R_ReMpSQ9t0Y321i1","High","54 feet","x = -2","x8","11","2.07","-22","12","117°","6","4x2 + 16x + 16",5,"Female",38,"Black or African American","Associates or technical degree",1
"883","652940613511888d1ad5c864","R_2a8kkBmZ7JqggZr","Low","36 feet","x - 2 = y","x8","13",NA,NA,NA,NA,NA,NA,2,"Female",33,"Other","Associates or technical degree",1
"884","60f728553a37102574b585c4","R_1FzFN1yLYCTcDIM","Low","36 feet","x = -2","x15","11","2.06","-22","6","117°","-3","4x2 + 16x + 16",2,"Female",69,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"885","6328caf907eb4c31a55028cf","R_3UbjamWsDfDftWF","High","54 feet","x = -2y","x15","13",NA,NA,NA,NA,NA,NA,3,"Male",35,"White or Caucasian","Bachelor’s degree",2
"886","6129cc7a565c9c03752802fa","R_2WwqiohTsIhlVY4","High","36 feet","x = -2y","x15","13","2.07","-34","6","117°","3","4x2 + 32x + 48",8,"Female",26,"Other","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"887","5d612ae16512d700159face7","R_3r0LBZ9Ezaq8dXv","Low","113 feet","y = -2","x15","13","5.05","-34",NA,"180°","3","4x2 + 16x + 48",6,"Female",38,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"888","64d5219df0415c9a7c609c19","R_1gvhXmSOQT9QRHD","Low","36 feet","x - 2 = y","x15","13","2.06","42","8",NA,NA,NA,2,"Male",48,"White or Caucasian","Bachelor’s degree",3
"889","5e63e24eaf3bd51660031dbe","R_1HipJBH1Mu6kJTW","High","113 feet",NA,"x15","13","2.06","-34","6","63°",NA,"4x2 + 32x + 48",6,"Male",37,"White or Caucasian","Associates or technical degree",8
"890","586974bc127d7700018b0e1c","R_23WghJ5C6EVHFEe","High","54 feet","x = -2y","x15","13","5.05","-34","6","63°","-3","4x2 + 32x + 48",4,"Male",47,"White or Caucasian","Bachelor’s degree",6
"891","65640c5907bb3c72f8a7609f","R_DCt1KGU91J6hph7","High","113 feet","x - 2 = y","x8","13","2.06","-34","6","180°","-3","4x2 + 32x + 48",6,"Female",31,"Asian","Bachelor’s degree",6
"892","6402682f1a17d6c87f4f3a89","R_3EsWCyllJQH2k3f","High","36 feet","x = -2y","x15","13","5.05","-22","6","63°","-3","4x2 + 16x + 48",4,"Male",39,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"893","655f9ce6ddf0c9decedc6297","R_2dztQkGgQrTxu2T","Low","113 feet","x = -2y","x15","13","2.06","-34","6","63°","3",NA,6,"Female",24,"Asian","Associates or technical degree",8
"894","5e9f3f09ccc75a0c345e4845","R_eyOMEgL6560Uf29","Low","54 feet","x = -2y","x15","11","5.05","14","6","297°","3","4x2 + 16x + 48",1,"Female",64,"White or Caucasian","Bachelor’s degree",3
