"","ProlificID","ResponseId","Bet","Guess","Advice","AdviserID","GiverCondition","CompetitorID","CompetitorScore","AdviseeScore","AdviseeCondition","Gender","Age","win","bonus","ExpectedBonus"
"411","6159d4026fd4e22c9f1179c1","R_1LkvBdJNxGFFV43",0,2,"0","602aaba2c2eb7c106100e516",0,"5ead45a386fbbe3c8eebe510",3,3,"Low","Female",43,1,0.3,0.3
"412","615dbec57d764bf5ab0a56e5","R_2aaXYXifmrYLxHY",0,7,"0","63f0fb9941434d10e8e4909b",0,"6109cd6a03dc4d54ad56fa75",1,7,"Low","Female",37,1,0.3,0.3
"413","615dd0b0a024ba4f4b4f7c24","R_2VmB5B31wg8jDys",0,6,"0","63378180a7bc5bc3427e8db0",1,"55ac22cafdf99b6de2fa7ee2",2,4,"High","Female",44,1,0.3,0.3
"414","615deb85c655c2768d2b5caa","R_1CrztHm5DZa1Q76",0,3,"0","6035367e6513d7dd77e778b4",0,"655f8c76605dda3ed0d39d1d",1,4,"Low","Male",25,1,0.3,0.3
"415","61632b52ab37a7fde834300f","R_yCNJiXyCLTf5hLP",0,6,"0","63227e665f6a074772298b83",0,"6562141f723ed05c242d7990",1,3,"High","Male",43,1,0.3,0.3
"416","6163abe84640981d685a57f2","R_30utSnfjkgFqgQj",1,4,"0","5dd6f563270f44688d3cd745",1,"655ff2e671750240722c7e02",9,2,"Low","Male",66,0,0,0
"417","6168d307d622b1f522956be7","R_2c6hufIPLGyLrUI",0,6,"0","63d13b764f00a53476867c25",1,"606cf604adbb6982bb382881",1,5,"Low","Male",45,1,0.3,0.3
"418","616da8d2898bf561b8c61a05","R_25ZwKbr8X1rELis",1,4,"1","63ecffc0469c84bde0262e02",0,"6010e0dab98c814912076b27",5,7,"Low","Male",30,1,0.5,0.3
"419","623484b9a279762ab4c8b6dc","R_33kxsXQIQiCjuoh",0,4,"0","5e1167247855d382ecf9050f",0,"5ead45a386fbbe3c8eebe510",3,3,"High","Female",37,1,0.3,0.3
"420","6234d77291179c1badffad36","R_2i2B3mtNjbfBD0Z",0,5,"0","5b29528dfdb21100019163cf",0,"65633161b61c0afeebad5d0c",3,3,"Low","Male",28,1,0.3,0.3
"421","623a18947a1aec6e46030be1","R_5w4LZp8YO72aYWl",0,3,"0","62694f79608ed29b7af936b1",0,"65633161b61c0afeebad5d0c",3,3,"High","Male",34,1,0.3,0.3
"422","6266a849331cc893a5b22cf6","R_1QlptigcDxWsPHO",1,7,"1","63220fb95b15e676e19d7af8",0,"654bd5ea8932a978a8a05ad9",9,9,"High","Male",56,1,0.5,0.475
"423","6266a95d927943d0147dc188","R_3e3NRUD1NmFoBb4",1,3,"0","612597436eff2c3e15310f3f",0,"6010e0dab98c814912076b27",5,3,"High","Male",57,0,0,0
"424","6266aa7132e3a5bf1631ac1b","R_2RP2HvBCHvuNhxA",0,2,"0","61536cd5842e5b40639fa99b",0,"5e0b87eb58a5c73bdc9aa47b",3,2,"High","Female",52,0,0,0.165
"425","6266e63b82fa38e800e33a24","R_3hxOLAuJcDnyvZi",0,5,"0","63d5319b4c30d01351b282b9",0,"65612a4c740b3ed5ad8cb4c2",3,4,"Low","Male",57,1,0.3,0.3
"426","62728c1db6349e806113dad5","R_yUtGFlqLPrzyVeV",0,4,"0","61108c76bfe0c650edde817e",0,"628270e095732de2fb39cc2a",2,4,"High","Male",46,1,0.3,0.3
"427","62728f0c68b9ecf571a2dbd4","R_2SIzERx0qLBXSzb",0,2,"0","5865ecf6a7f6480001ed9791",0,"655728a618181e2ef6f016cc",2,3,"Low","Male",40,1,0.3,0.3
"428","6272b9dfc470a51d5fa0e6ea","R_W0s2n7GifnSAL2F",1,6,"1","6540cb8b6ea99f5b626eb0d5",1,"64665dc07cc49151869e2d4e",5,4,"High","Male",42,0,0,0
"429","62734ce38db73cd5bd81a36f","R_1PbGZ2hpKmNsVmf",1,10,"1","611098e0196fa40fa49f3aeb",1,"654bd5ea8932a978a8a05ad9",9,10,"High","Male",46,1,0.5,0.5
"430","6276044d01f3dab873d5b0a5","R_1f8ga8RTCkEGVCN",0,5,"0","5c9cffcc54d2830016af565b",1,"55ac22cafdf99b6de2fa7ee2",2,3,"Low","Male",43,1,0.3,0.3
"431","6276d97e209059496d37bf74","R_cOPGwjcDLju0L4d",0,4,"0","5b294edafede2100013a9bd6",1,"5a6b580de6cc4a0001b6a06b",0,3,"High","Female",56,1,0.3,0.3
"432","627e806c3aed88dec8b99815","R_3RsBPHgwQMB2yGL",1,5,"0","6172cf92f2ea6613f717abb6",0,"655ff2e671750240722c7e02",9,5,"High","Male",54,0,0,0.15
"433","628277d1d5efc2ba7e3f96ed","R_1Lvxk6B3vtM2BQZ",1,2,"0","628e96b9b7679f5464681a9a",1,"5d6a49bc8c253f001c89b637",8,3,"High","Male",54,0,0,0
"434","6286e40c379938abc16e254b","R_1dMmcojUZOn0K0I",1,3,"1","651ab8cd3ecbad9f2062ab57",1,"59933524f9db7d000189560e",6,6,"Low","Male",32,1,0.5,0.25
"435","628bb39061393e64b1907bbb","R_2lu9ST7ZjOMuz7P",0,3,"1","650da0e8a52c9d8be882ec49",1,"628270e095732de2fb39cc2a",2,6,"High","Male",66,1,0.3,0.3
"436","628e0063fa56e316da2a71cb","R_3QWCqkhvsPKmY1N",1,7,"1","5e8fa37bf594d02a576c7a46",1,"59933524f9db7d000189560e",6,4,"High","Male",48,0,0,0
"437","628eada3a9c9e0776884f27d","R_3EIeWwsF8eLcUSZ",1,7,"1","5ecbe5e254cc883c02f52be8",1,"5d7047d764b37b0017ffa710",6,7,"High","Male",31,1,0.5,0.3
"438","628f572a2d1304a34b9e1a37","R_1PXgi3fdJAyOxCL",0,2,"0","5b29528dfdb21100019163cf",0,"6109cd6a03dc4d54ad56fa75",1,3,"Low","Male",75,1,0.3,0.3
"439","628f700669d5f6e4e33c8d8e","R_3dYRSf5cbyn7cLi",0,3,"0","60528f0a86ecd7828ccd7492",1,"61267e282a445af9eb95beae",3,3,"Low","Male",71,1,0.3,0.3
"440","628f83dc5398c04bac86f9e6","R_C2hHV4UWAXETE65",1,8,"1","5e77dd22a02ca535d408b61f",0,"5b07b71c68eff50001d1c859",6,8,"High","Male",38,1,0.5,0.35
"441","628f9b391ab8b87c64643248","R_tXoVhQZouDX4GI1",1,8,"1","62ac9371593c281f6b982129",0,"655f8bb245eac61a793444a5",7,7,"High","Male",30,1,0.5,0.3
"442","629186f7e2f20297ead170be","R_ZzdogK5EG6qurnj",0,8,"0","656eaa7d171b1582050660c4",0,"655f8c76605dda3ed0d39d1d",1,6,"High","Male",27,1,0.3,0.3
"443","62957302ad8c1756b553a298","R_2TT4ei5TuyUeMt8",1,1,"0","63efaace5197dda4627d742f",0,"6561055a448e35fafce19e70",5,4,"Low","Male",58,0,0,0
"444","62961bfdbe5f238d3225db72","R_2CktGfVJGCn2wSV",0,2,"0","5607080ed7def20012b733c3",0,"647914722126a6a69e716095",1,2,"Low","Female",43,1,0.3,0.165
"445","62976e7114308ee7c69d10ae","R_1r03LPd7ZlIUlbd",1,10,"1","6564daea142676a69e1f104a",0,"5c1a7f152a85450001a876e0",6,10,"High","Male",41,1,0.5,0.5
"446","6297b5dba0b83527c9907832","R_1mIyUbbGVGFt57V",0,2,"0","64077ddd11208afe2bec171a",1,"6514d739f7568fe6b2ebbe35",3,4,"High","Male",24,1,0.3,0.3
"447","629e2781136f152f6592f171","R_23W4ieOr8JECGfJ",1,8,"1","62865960812a0a8c397f9b28",1,"5f4c9e74da9c148b0d42ecbd",10,7,"High","Male",29,0,0,0.3
"448","62a099bb01ad779df1971ea4","R_1pXAF48V618S3VJ",1,1,"0","5bee1550ecd1a90001a0af15",0,"655ff2e671750240722c7e02",9,4,"Low","Female",60,0,0,0
"449","62a15df1dd6fa394ea04f063","R_UhGQ32qy8ArdcDn",1,7,"1","594859c6bee3110001b1b092",0,"61329758a6a8f07ab3d640cf",8,8,"Low","Male",44,1,0.5,0.35
"450","62a74fec726aac54b9e43d75","R_2QtvX6DztnymDhx",0,2,"0","5f52b70c47022a5b8ae771b5",1,"655fa181e4a69a513fd68aa0",1,2,"High","Male",65,1,0.3,0.165
"451","62a885d5b6af18b3d4579e1b","R_AGT52BMvcrmNBNn",0,6,"0","561e760fed6e5a000dc7e7ba",1,"62dc597fd77d6332766c29a4",3,5,"Low","Male",30,1,0.3,0.3
"452","62b146e365eca239ef0dbbfb","R_1QMZDIc8JfRLtjL",1,6,"1","5ddb5ed4a64380abb2907440",1,"5c1a7f152a85450001a876e0",6,5,"High","Female",42,0,0,0.15
"453","62b6611f74e3b822f99b90f0","R_1cXR5PfnDP408KO",0,4,"0","632651a9f1a00140dc2b9487",1,"628270e095732de2fb39cc2a",2,5,"High","Male",25,1,0.3,0.3
"454","62bd1d1283b326cde10cf27a","R_3HXgMC13NOfizk0",1,5,"1","60e8b68c9033e23d58e9dcc0",1,"60c0d2e976e12d7d286961d8",5,7,"Low","Male",61,1,0.5,0.3
"455","62c2f70f10a2a5cf48c9ab2f","R_yXgNkVctefNeG0p",0,7,"1","652809036a4ca0c161cda6e7",0,"65633161b61c0afeebad5d0c",3,7,"High","Male",27,1,0.3,0.3
"456","62c66885ba0578c9b5a0e4ae","R_2D7F4ABJGURS3hv",0,3,"0","5ddd7db419eecbce5c2dbc6f",1,"628270e095732de2fb39cc2a",2,5,"Low","Male",30,1,0.3,0.3
"457","62c6ff08253faea76eb548ed","R_2SBmqyl41Lx3mZ7",0,5,"0","614e1caefcd4fae7eb8d7a39",1,"5a6b580de6cc4a0001b6a06b",0,5,"High","Male",29,1,0.3,0.3
"458","62cbf51439a76e8fccd8a495","R_1OEaKaHJSzYmEwY",0,0,"0","5c44c4e73be7b70001fd7312",0,"606cf604adbb6982bb382881",1,3,"High","Female",59,1,0.3,0.3
"459","62ceba5fdab49dfc90278cbb","R_2mn7g3l4ncULt3b",1,5,"0","636330b7f97a8198974a367f",1,"5d6a49bc8c253f001c89b637",8,2,"High","Female",24,0,0,0
"460","62d61912c1eab298bdc2c642","R_31yiUxYG4fSg6sO",0,2,"0","60516195621d17646079b995",0,"6109cd6a03dc4d54ad56fa75",1,1,"Low","Male",35,1,0.3,0.12
"461","62da97c1d0ea5d209bdef664","R_7NvjjHaoXOoq7xT",1,7,"1","5d849ee0a954540019f513dd",1,"5c1a7f152a85450001a876e0",6,9,"High","Female",23,1,0.5,0.475
"462","62dc587c7c0dd665ce6c299c","R_pto2j6KJ6g4V7c5",0,9,"1","5dcea7314d51e4107516c80d",0,"62dc597fd77d6332766c29a4",3,9,"Low","Male",30,1,0.3,0.3
"463","62dc65fdd3bbfeff289f1500","R_cD4zDLqq7z1WcvL",0,4,"0","566a1a337da0350012b3e8ca",1,"62dc597fd77d6332766c29a4",3,3,"High","Male",51,1,0.3,0.3
"464","62dd2f0668b37a65531fae67","R_24I5lsHdSojIyoA",1,4,"0","612588a4b0ee1830c9302167",1,"6010e0dab98c814912076b27",5,1,"High","Male",40,0,0,0
"465","62dd47968d609bcb40a8f5ee","R_1fkkf5fae38i0qh",0,5,"0","631fd12cab0b639506214b7b",0,"5a6b580de6cc4a0001b6a06b",0,5,"Low","Female",55,1,0.3,0.3
"466","62e05742fafd80b3f0c2e20b","R_6XMCjvy5zAv3Ych",1,2,"0","5abfe867a3ba7a0001b47449",1,"654dffa85761097ee651c91b",5,1,"Low","Male",22,0,0,0
"467","62ed458d61ebd1930833e95a","R_3qKDZLDDAWYekmg",0,2,"0","5f467b0a0d1aef037515c8c9",1,"55ac22cafdf99b6de2fa7ee2",2,2,"High","Male",59,1,0.3,0.165
"468","62f18c2d37a5f255f351b61d","R_10Ca68KkSRmG59i",0,3,"0","5dd8529f332b3480549fd43b",1,"6514d739f7568fe6b2ebbe35",3,4,"Low","Male",49,1,0.3,0.3
"469","62fba37f3560a85b4eb94aac","R_AafyQvgPGcJmMWl",0,1,"0","6111b27e123039e968795ea8",1,"6562141f723ed05c242d7990",1,2,"Low","Male",46,1,0.3,0.165
"470","62fcf3d9948e4a6a9623cce8","R_DOeesWvfv6t2Jr3",1,9,"1","6564daea142676a69e1f104a",0,"59933524f9db7d000189560e",6,9,"Low","Female",72,1,0.5,0.475
"471","63039dbefda87c47a91fec04","R_A4JYI6KaktR8b7P",0,3,"0","5e4c6b5f60c37d0cb9df947c",0,"655f8c76605dda3ed0d39d1d",1,3,"High","Male",36,1,0.3,0.3
"472","6304e1c6e359b6e618e00ada","R_R4gFcFOxgcZdUtP",0,3,"0","653bb6fe6c99bd986b36541d",1,"6175b1093263d977d5f71863",1,4,"Low","Female",59,1,0.3,0.3
"473","630bbdba33a8711f454d81d9","R_33B7Xni2b5qcU3o",0,1,"0","5c44c4e73be7b70001fd7312",0,"5e0b87eb58a5c73bdc9aa47b",3,2,"Low","Male",56,0,0,0.165
"474","630cc9747cb664e8a03c29f0","R_1rDK7otFjjPEQAK",0,5,"1","65492662e16ad03ea732fd62",0,"6109cd6a03dc4d54ad56fa75",1,7,"High","Male",35,1,0.3,0.3
"475","630da8a405a780b7f8c3002f","R_1JEMQn9FUm4fEEx",1,3,"0","6509ef2182c4abf47b1cb961",1,"5d6a49bc8c253f001c89b637",8,2,"Low","Male",34,0,0,0
"476","6312c4daeb7e0f890b0b6a7f","R_1jB6ZkCAI5eEazS",0,8,"1","610243663b5385fae75c8d67",0,"647914722126a6a69e716095",1,9,"Low","Male",27,1,0.3,0.3
"477","63175d865ac96b0149de8ad6","R_2VmcuFEhMxf4ubY",1,5,"1","564d1fedb48dec0005b5191d",1,"59933524f9db7d000189560e",6,8,"High","Male",32,1,0.5,0.35
"478","631846005f09fd275ed6057d","R_d0uMy5d97ugixFv",0,7,"1","65441e05365a9d07ed36dc5d",1,"5a6b580de6cc4a0001b6a06b",0,7,"Low","Male",22,1,0.3,0.3
"479","631bf371cafbcf75cee93374","R_1kOcJtjD0QsT8ii",0,3,"0","60b800d2c81484710290317a",1,"606cf604adbb6982bb382881",1,3,"Low","Male",24,1,0.3,0.3
"480","631e3ba1714b8e7f8fe9338d","R_10wm0bjkegvXCRk",1,7,"0","5b29528dfdb21100019163cf",0,"5b07b71c68eff50001d1c859",6,5,"Low","Male",38,0,0,0.15
"481","63225b65b2d6e889f7289909","R_2SB0T7nQlP1zmzd",1,5,"0","5c01d3c509e9c70001500b10",0,"6561055a448e35fafce19e70",5,2,"Low","Male",49,0,0,0
"482","63235c5bf70d8e4f79b205cd","R_2SAzu6IpN2zERzq",0,10,"1","62897d2024f826ea90b7efa1",1,"647914722126a6a69e716095",1,10,"High","Male",25,1,0.3,0.3
"483","63251e479509813fab713ad2","R_2Yt4JAnmgiVts6N",0,3,"0","5c660497076e4e0001290b6c",0,"655728a618181e2ef6f016cc",2,6,"High","Male",39,1,0.3,0.3
"484","63254db937c17e8e9200fd54","R_RsLM7Zrp4tGJDAl",0,8,"1","6483f9ebf7986bdbdbc0598c",1,"5ead45a386fbbe3c8eebe510",3,8,"High","Male",27,1,0.3,0.3
"485","6328caf907eb4c31a55028cf","R_3epZfcomfCDh39O",0,3,"0","5fa13c818911331f111f12f3",0,"5faa369a7112b63051d70135",3,2,"High","Male",35,0,0,0.165
"486","6328ddce9adceb215c2334ee","R_2akTa4H4bI3IbT0",0,1,"0","5f4d5f9f835880a2aca8b996",0,"655f8c76605dda3ed0d39d1d",1,3,"Low","Male",30,1,0.3,0.3
"487","632b947efa9da6a9bde31f94","R_2CV51iFkeEV5hi6",1,8,"0","63d7cf6599e8e69baf72df3f",0,"5d6a49bc8c253f001c89b637",8,7,"High","Male",45,0,0,0.3
"488","6330f30b973410dadd20eb64","R_A5nvi0ZpSELCulP",0,8,"0","5fe10efce036673268e98633",1,"65612a4c740b3ed5ad8cb4c2",3,10,"High","Female",40,1,0.3,0.3
"489","6333813956b0fd924b64a4d0","R_RQ5c5FZcMZSDjrz",0,4,"0","650dc2def1256066e9516b52",0,"6175b1093263d977d5f71863",1,4,"High","Male",32,1,0.3,0.3
"490","6334d869011b16ac13de3546","R_2QffHZ2RGaa2a8l",1,5,"0","6506f9e821e92759b20c2be6",0,"6010e0dab98c814912076b27",5,1,"High","Male",39,0,0,0
"491","63368a7379eb43fa2105d971","R_3shr7I5I5MmdquK",0,6,"0","606734f4935218ab9f94703c",1,"61267e282a445af9eb95beae",3,4,"High","Male",39,1,0.3,0.3
"492","633b7b6e5d73a6fb05e2e003","R_3LhWCB87m7neRL6",0,4,"0","5b294edafede2100013a9bd6",1,"55ac22cafdf99b6de2fa7ee2",2,3,"Low","Male",50,1,0.3,0.3
"493","633c74ad6178784ed5b52104","R_3Lhc9qNuwEjm4GB",0,2,"0","6307bd3bb93e804d22332b3e",0,"5faa369a7112b63051d70135",3,2,"Low","Male",26,0,0,0.165
"494","633f4f203450d46b01e3d16b","R_3O0mxOJXjkUgr7Q",1,5,"0","642cf6a45ed69a008646853f",0,"6010e0dab98c814912076b27",5,2,"High","Male",35,0,0,0
"495","6345bfdce5f06f5b4ee98ea8","R_2qmlSP4zNcmeHCH",0,2,"0","58595b56a3149800011e156e",1,"6175b1093263d977d5f71863",1,2,"High","Male",37,1,0.3,0.165
"496","63469e0a9552017beb3cfb82","R_YYXbubVERLRQNjj",1,6,"1","65615a2b723ed05c242d6331",0,"60c0d2e976e12d7d286961d8",5,7,"Low","Male",41,1,0.5,0.3
"497","63483c4522d65d46028da7a7","R_20TooORkFS0cZGk",1,7,"0","63d486c7a41080c3d10a4a6c",0,"6010e0dab98c814912076b27",5,4,"High","Male",33,0,0,0
"498","635407b0f2c5045f78bd9326","R_RLJjvwhHHK88CSl",0,6,"1","655a1ff1629a34555ae4315d",1,"61267e282a445af9eb95beae",3,8,"High","Male",29,1,0.3,0.3
"499","63614899ad49a91f1ef09067","R_1mLx9ppqYyriFn4",1,9,"1","5cfec17adc24bc00016efa53",1,"5b07b71c68eff50001d1c859",6,7,"Low","Male",52,1,0.5,0.3
"500","636148a83d7a7c349bb08436","R_1gGDZUchNG7rR3G",1,1,"0","6159fb27b6340dda3fc6a5c3",0,"5d7047d764b37b0017ffa710",6,5,"Low","Female",35,0,0,0.15
"501","63614f71fa75fcbcee84f2ac","R_zU6hRuXmwHVy0Tf",1,7,"0","6334d22300d18253fa9ab077",0,"5f2d95153c1140074cc81b4c",7,5,"High","Male",43,0,0,0.15
"502","6361b846bf7ec695367cbfee","R_V3USFwOBY3wRj7b",0,3,"0","5d3695969749cc00165c222f",1,"55ac22cafdf99b6de2fa7ee2",2,3,"Low","Male",35,1,0.3,0.3
"503","63624e53b014a5fc8b293253","R_AinV2dmMbEkxlOp",0,5,"0","5efca939634adc0710e3ecab",0,"5ead45a386fbbe3c8eebe510",3,6,"Low","Male",55,1,0.3,0.3
"504","636548d16d8486ac6e2c9332","R_2zNl3rMnx29gNNP",1,6,"0","65490be68d93fd268a4c021c",0,"61329758a6a8f07ab3d640cf",8,4,"High","Male",44,0,0,0
"505","63671bfc81a5eca4218b6417","R_DSEMWm0y6UXlgQx",1,10,"1","5ec069665945830d0d7619ab",0,"655ff2e671750240722c7e02",9,10,"Low","Male",52,1,0.5,0.5
"506","637058f9e7a26c452d1cc49a","R_3rFXOdV5gQCGGni",0,4,"0","6101b0045f55decb70142341",1,"650a2156db81142bbac2ca5d",3,4,"High","Female",63,1,0.3,0.3
"507","63804d105c37525d499b9c6c","R_1IGkQezy6Hp7ubC",0,3,"0","656cc02d2d90244628b27e09",1,"62dc597fd77d6332766c29a4",3,4,"Low","Female",60,1,0.3,0.3
"508","63852fbf95d78ba25b99005e","R_10xfFyWrhADwaXy",1,8,"1","55cf5cc434e9060005e56c39",0,"59933524f9db7d000189560e",6,7,"Low","Female",56,1,0.5,0.3
"509","63868eb7abcf3f247da6f52b","R_1jqEaxvMLGuK2ht",1,7,"1","5c53b5cdd3cc6b0001d95790",0,"654dffa85761097ee651c91b",5,9,"Low","Female",55,1,0.5,0.475
"510","638a3fd5992f01b81d0e1e93","R_1CI8tyDEvBepxZc",0,1,"0","652c3486250595e2f18d3d7f",0,"655728a618181e2ef6f016cc",2,2,"High","Male",55,1,0.3,0.165
"511","638f8a0121203e0ddbf80e02","R_3Nxgll2SckMPHux",0,4,"0","559fa17cfdf99b69c369d364",1,"5ead45a386fbbe3c8eebe510",3,1,"High","Female",59,0,0,0.12
"512","63936bad01efa1e55f6e149d","R_1dshnj7XaNGGVhq",0,2,"0","5b393581c49ecb00010a6693",1,"650a2156db81142bbac2ca5d",3,6,"High","Female",58,1,0.3,0.3
"513","6394e32126ebbdc7b10c6748","R_3PUc0qMDAlWfDOV",0,2,"0","6543b45c83d1b44b75245a18",1,"6514d739f7568fe6b2ebbe35",3,2,"Low","Male",60,0,0,0.165
"514","639cb369acdac1e599b3d97c","R_29dkDqh6O4gKUZm",0,1,"0","654ce874d6963ac49dc27340",0,"655fa181e4a69a513fd68aa0",1,5,"High","Female",56,1,0.3,0.3
"515","63a0d718bbed03d92665039e","R_2fH8Y5cUsGMtwiJ",0,5,"0","6525cdd9428fa1db34392f35",1,"6175b1093263d977d5f71863",1,2,"Low","Female",55,1,0.3,0.165
"516","63a49d5bb18f18863fe82dae","R_22DDVDR9XRchgrS",0,2,"0","643c5a145909cc6ac7e6d62c",0,"647914722126a6a69e716095",1,0,"High","Female",53,0,0,0.015
"517","63a4af8f8b8722876fa88952","R_2ygcFXB1C81RYms",0,3,"0","5eab89102e910016bb0b5414",0,"655fa181e4a69a513fd68aa0",1,4,"Low","Male",62,1,0.3,0.3
"518","63b0953847122ffebd8a5991","R_3JfrAIVjbORdpt2",0,2,"0","641f9b7b5528c725f5511fdc",0,"6109cd6a03dc4d54ad56fa75",1,2,"High","Female",60,1,0.3,0.165
"519","63b63938dbf229f3eb46d4a4","R_3fqHrWJoDQzW5AX",1,7,"1","655fbbb5070d42d4bc67ed61",1,"61329758a6a8f07ab3d640cf",8,7,"Low","Male",50,0,0,0.3
"520","63b82398bbe6a599972413ad","R_rpr9xCSYFLhypYR",0,4,"0","5e84c817507cd3066a527e5e",1,"6514d739f7568fe6b2ebbe35",3,6,"Low","Female",45,1,0.3,0.3
"521","63bc74f63269af3a7bfcec7c","R_1fZTxYMPTp4XO6R",0,3,"0","6547ba02d8a02576605bc678",0,"6562141f723ed05c242d7990",1,3,"Low","Female",54,1,0.3,0.3
"522","63bc7645044a7d5ab6c9cb96","R_WrL6OlOpjZQMmMF",1,2,"1","610310ff111ca7fb658db2f9",0,"6561055a448e35fafce19e70",5,7,"Low","Male",35,1,0.5,0.3
"523","63bc9e8cd8106f8d94c636d4","R_1gGEtyaFTefwuts",0,3,"0","5bee1550ecd1a90001a0af15",0,"5e0b87eb58a5c73bdc9aa47b",3,3,"Low","Female",27,1,0.3,0.3
"524","63bcf141136313265f65eec9","R_0ChnBtDQMIjclZn",0,1,"0","5c8759b570bc1b001062c8f8",1,"5faa369a7112b63051d70135",3,3,"Low","Female",72,1,0.3,0.3
"525","63bde9862392eebaf64770c2","R_3ssjTCGpnzMKQQp",1,5,"1","5c9cffcc54d2830016af565b",1,"5d7047d764b37b0017ffa710",6,7,"Low","Male",30,1,0.5,0.3
"526","63bdfe6a69fc4d15b3aec18d","R_dopfuHM2ZT71SAF",0,5,"0","5f39433e518ae24a53d11c92",0,"5ead45a386fbbe3c8eebe510",3,6,"Low","Male",31,1,0.3,0.3
"527","63bed6e176fba857a47fbaff","R_1K2Py81ywhjPHnH",1,8,"1","61001d9b2e3d8a75a09f3db3",0,"59933524f9db7d000189560e",6,8,"High","Female",61,1,0.5,0.35
"528","63bf8a649931574320e98357","R_Zmn1gGkUYug6yNb",1,7,"1","60c7bc36af69b16e42b2c915",1,"64665dc07cc49151869e2d4e",5,10,"High","Male",32,1,0.5,0.5
"529","63c13fcab1eda5bbe034a17c","R_22IYmSqOsnJizdh",1,9,"1","61118cf8dd195d72acb7594a",1,"654fed758e1ff8096f0e4a9c",5,10,"Low","Male",49,1,0.5,0.5
"530","63c18301a31679d3e3e39101","R_3m1Vm1UNzTbU26S",0,2,"0","5e8fa37bf594d02a576c7a46",1,"655f8c76605dda3ed0d39d1d",1,6,"High","Female",54,1,0.3,0.3
"531","63c3068bd61c16717eeea2e5","R_bqEK1c4b0Awsnx7",0,4,"1","54849ec4fdf99b0379939d1d",0,"5a6b580de6cc4a0001b6a06b",0,2,"High","Female",58,1,0.3,0.165
"532","63c32f671ec650018875f3ee","R_3sh0HD2SWYZroRK",1,5,"0","654ffa78185a13c48b109ec7",0,"5f2d95153c1140074cc81b4c",7,5,"High","Male",50,0,0,0.15
"533","63c5c3192e709e19fc67d5dd","R_3KT9kL21carOHbq",1,0,"0","654512be5b71bf35366c1610",1,"6561055a448e35fafce19e70",5,1,"Low","Male",60,0,0,0
"534","63c9fd72104f2f9bdc6b1fcc","R_3HNYFD6tRwa4qSJ",1,4,"0","559af16efdf99b361ac467b2",0,"64665dc07cc49151869e2d4e",5,1,"High","Male",85,0,0,0
"535","63caa01beb22afd1f8a42b54","R_ywOWtr2iJVM64PD",0,1,"0","65240d2fa731788bf890470d",0,"6514d739f7568fe6b2ebbe35",3,1,"Low","Female",69,0,0,0.12
"536","63cac85f8519383ef0422593","R_1Qngeh6isaBqDQP",1,5,"1","5af493961b55800001f494c6",0,"5b07b71c68eff50001d1c859",6,6,"Low","Male",57,1,0.5,0.25
"537","63cd702332437641bf25afeb","R_20TiYxlLSzTcx47",1,6,"0","5fb97228ff45687f38da7813",0,"5f2d95153c1140074cc81b4c",7,4,"Low","Female",49,0,0,0
"538","63cff262503b56190be3eb18","R_1itiynz9GrqkXde",1,6,"1","6511d37a9fdc313e61018e78",0,"65427d665be1a0e0dc28a00b",9,10,"Low","Female",31,1,0.5,0.5
"539","63d000d62878aa92b833c5fc","R_2diEuUDHyQ1HqmT",0,7,"1","58578946c41fd90001434680",0,"62dc597fd77d6332766c29a4",3,6,"High","Female",40,1,0.3,0.3
"540","63d04eb9d1bdb95639c4826d","R_1pMcyMkZUPE8WUp",1,10,"1","62865b07ba10cebbcec196a6",1,"654dffa85761097ee651c91b",5,9,"High","Male",31,1,0.5,0.475
"541","63d13b3934b1255e0954a471","R_30iYidsrL5eqs2b",0,2,"0","652eb9eccc0ca0c603ab9645",0,"6109cd6a03dc4d54ad56fa75",1,5,"Low","Female",21,1,0.3,0.3
"542","63d13b44f511eff0aef876f2","R_1JLcYBhquwSqzfL",1,5,"1","6560ae171d2a91b93a49dc50",1,"6010e0dab98c814912076b27",5,6,"Low","Male",41,1,0.5,0.25
"543","63d13e2a6dd3ec4a5f6bff7b","R_1LhPlY7rDBmJ0Pg",0,7,"0","5f6f88cdb1ca47522ca4eef3",0,"5e0b87eb58a5c73bdc9aa47b",3,5,"High","Male",33,1,0.3,0.3
"544","63d14652689d5918c3efdb81","R_2ctrAhK5he4p9Ex",1,4,"1","6022cb0bc69ce70874b42f78",1,"655f8bb245eac61a793444a5",7,5,"High","Male",31,0,0,0.15
"545","63d15e1be853005ff591b935","R_2di4TZYOfhSXrbu",0,5,"0","627936b58e6416782149ddcb",0,"6562141f723ed05c242d7990",1,6,"High","Male",43,1,0.3,0.3
"546","63d176dbaef5e7827cd86954","R_2dKe88qeRlXU6vO",0,4,"0","6518a1bb43aa46d52ff05faa",0,"655728a618181e2ef6f016cc",2,5,"Low","Female",46,1,0.3,0.3
"547","63d4019999c9ab839156014c","R_12KlnyjF9fn4IVq",1,10,"1","5ec069665945830d0d7619ab",0,"5c1a7f152a85450001a876e0",6,10,"Low","Female",20,1,0.5,0.5
"548","63d404c998ba54d608329c33","R_4JiqGOrLrHZGIH7",1,7,"1","5dd348356d522535afddc44e",0,"60c0d2e976e12d7d286961d8",5,8,"High","Male",47,1,0.5,0.35
